,0,1,2
411,"[ 2513   502  1363    11   599 11736    13  2773   286   606  1183   466
  1997   329   257  2756   526   198   198     1  5703  1394   340   866
   284  1440  6578   364    13   632 46293   345    11  1595   470   340
  1701   198   198    40   714  3285   465  3632 28436   503   617  1729
  4726   270   333   546   262  8237   393   262   348  2850    13  5455
   339 14464   290   531 12703    11   366  2504 15604  1444  1909    13
  1119   765 14104   517   526   198   198  2504   373  5403   355   867
   355   339  1549  2702   287  3267    13   366  2504   338  7932 19056
   198   198     1  2215   314   531   645    11   484  4438   284  4268
   511  5810   284 17280  1411   526   198   198     1  1639   991  6520
  1701   198   198   464 46612  3181   262  8237    13 44275 12615   262
 42903   475  1422   470 12797  2241   597    13   366  1026   338   407
  1242   526   198   198  2504   373  2081    11   355  1290   355   314
   714  1560    13  4599 42050    11   996    26   314   550   530   319
   616  3355    13   366  2396   644   318  5156    12    82  2535  1701
   198   198     1 36534    12    82  2535    11   314   460  1100    13
 16238    11   314  1101   922   379   340   526   198   198     1  1639
   821   922   379  8263    11  1165    13  1374   890   561   340  1011
   345   284   466   257  8667  8188  1701   198   198     1  7571  1528
    11  3863  1115    13   317  1285   611   314   373 16931   526   198
   198     1 12510  1933     6  3739   329   257  1285   286]","[ 2513   502  1363    11   599 11736    13  2773   286   606  1183   466
  1997   329   257  2756   526   198   198     1  5703  1394   340   866
   284  1440  6578   364    13   632 46293   345    11  1595   470   340
  1701   198   198    40   714  3285   465  3632 28436   503   617  1729
  4726   270   333   546   262  8237   393   262   348  2850    13  5455
   339 14464   290   531 12703    11   366  2504 15604  1444  1909    13
  1119   765 14104   517   526   198   198  2504   373  5403   355   867
   355   339  1549  2702   287  3267    13   366  2504   338  7932 19056
   198   198     1  2215   314   531   645    11   484  4438   284  4268
   511  5810   284 17280  1411   526   198   198     1  1639   991  6520
  1701   198   198   464 46612  3181   262  8237    13 44275 12615   262
 42903   475  1422   470 12797  2241   597    13   366  1026   338   407
  1242   526   198   198  2504   373  2081    11   355  1290   355   314
   714  1560    13  4599 42050    11   996    26   314   550   530   319
   616  3355    13   366  2396   644   318  5156    12    82  2535  1701
   198   198     1 36534    12    82  2535    11   314   460  1100    13
 16238    11   314  1101   922   379   340   526   198   198   818   617
 14515   960    40  1549  2982   286   597   810   340  3947   355   611
  2506  2993  2506    11   290   326   262  2440  3722   393  5129   373
  3264  6692   284 13572   960  9930   531   340   373   922 33558    11
   355   996   326   547   597 22007   393 12226   530  1244]",0
412,"[10162    13  1400   890  9941    11  6069  7697  1807    13  6069  7697
  2952  2900   284 37081   355   673 37609   262 21212   286   465  2910
    13 37081 15165  7121   607  1021   284  2292   262 10162   736   287
  2166   286   607  1986    13  6069  7697  5710   340   618   673  2497
   262  1986 16143   736   379   607    13   402  1473    11   673 12615
   607   898  1986    13   632   373  1180    13  2332  9941   547   257
  1643  2392   290  4622  6235    11   607  4168 12539   284  2818   613
  3694   290  8566 33988    11   290   607  3033 20449   284   326   286
  2048 20187    13  1375  3114   517   588   257  2208 19849  2196   286
  5223    11   621   607  1103  2116    13   383 10162   373   407  9105
    13  1375 10170  3421    13  2080   262 21212   286  2910 31465    11
  6069  7697 18484   379   262  5445  5405   319   262  4314    13   198
   198     1  1537   553   673  2540    11   407  6970   644   284   910
    13   198   198     1  1026   338   407   257  1204   314  4601  2402
  2687   553 17958  1437   531 12703    13   366  7594   514   477    11
   345   389   783 13640   416   262   761   329  2910    13  2141   345
  3505   703  6639   345  2936   938  1755  1701  6069  7697 14464    13
   366  6109   640    11   618   345   761  2910    11   345   481  1254
   326   835   526   198   198     1  1537 35299   287   262  6918   389
  1464  6181    13  1119  1494   661   329  2910   553  6069  7697 13832
    13   366    40   836   470   765   284   307   326   526]","[10162    13  1400   890  9941    11  6069  7697  1807    13  6069  7697
  2952  2900   284 37081   355   673 37609   262 21212   286   465  2910
    13 37081 15165  7121   607  1021   284  2292   262 10162   736   287
  2166   286   607  1986    13  6069  7697  5710   340   618   673  2497
   262  1986 16143   736   379   607    13   402  1473    11   673 12615
   607   898  1986    13   632   373  1180    13  2332  9941   547   257
  1643  2392   290  4622  6235    11   607  4168 12539   284  2818   613
  3694   290  8566 33988    11   290   607  3033 20449   284   326   286
  2048 20187    13  1375  3114   517   588   257  2208 19849  2196   286
  5223    11   621   607  1103  2116    13   383 10162   373   407  9105
    13  1375 10170  3421    13  2080   262 21212   286  2910 31465    11
  6069  7697 18484   379   262  5445  5405   319   262  4314    13   198
   198     1  1537   553   673  2540    11   407  6970   644   284   910
    13   198   198     1  1026   338   407   257  1204   314  4601  2402
  2687   553 17958  1437   531 12703    13   366  7594   514   477    11
   345   389   783 13640   416   262   761   329  2910    13  2141   345
  3505   703  6639   345  2936   938  1755  1701   198   198     1  1639
   815   423  1234   502   866   553 37081   285 11137   355   339  5954
   257  1994   422   465 15224 19750    13   366    40   373   287  6380
    13   887   314  2622   616  4925   526   198   198     1  1858   340
   318   526  6069  7697  3940   465  1085   290  2900   262]",0
413,"[  220   611   357    79 14876 14512 15697     8   198   220   220   220
   220   220   220   220  1395 39274     7    79 14876    11 15697    11
   360 40760  2390  2149    62 25216    62 29904    62  9419 48232 10468
  1776   628   220   220   220  1441   657    26   198    92   628   198
 15211   329   371 11400 49899   198   220   220   220   287  1058 18022
  7177   284   307 19000   198   220   220   220   287 30659  1058  4129
   286  5128  7177   198   220   220   220   503  1058 17562   284  4067
   286   287 18022  7177   326   468   587 19000   198  9466   198   600
   266    66    62    49 11400 31127    62 13414  1958   818  1370     7
 26327     9   287    11  1573  2624   287 30659    11 18022  1174   503
    11   371 11400  9218     9  1994     8   198    90   628   220   220
   220   493   269 17602    50    89    26   198   220   220   220   493
 12692    50    89    26   198   220   220   220   314   381    23    84
     9 12692 28632   796 15697    26   198   220   220   220   314   381
 19580  1005    26   198   220   220   220   314 41799  6998  2969 15104
   378  9218  9012     9   279 14876   796 15697    26   198   220   220
   220   314 41799 12804 33111  9012     9   279    51   742   796 15697
    26   198   220   220   220   314 41799 12804 33111  9012     9   269
    51   742   796 15697    26   628   220   220   220  1294  1137    62
 30531     7  7203 17469   278   266    66    62    49 11400 31127    62
 13414  1958   818  1370    59    77  4943  1776   628   220]","[  220   611   357    79 14876 14512 15697     8   198   220   220   220
   220   220   220   220  1395 39274     7    79 14876    11 15697    11
   360 40760  2390  2149    62 25216    62 29904    62  9419 48232 10468
  1776   628   220   220   220  1441   657    26   198    92   628   198
 15211   329   371 11400 49899   198   220   220   220   287  1058 18022
  7177   284   307 19000   198   220   220   220   287 30659  1058  4129
   286  5128  7177   198   220   220   220   503  1058 17562   284  4067
   286   287 18022  7177   326   468   587 19000   198  9466   198   600
   266    66    62    49 11400 31127    62 13414  1958   818  1370     7
 26327     9   287    11  1573  2624   287 30659    11 18022  1174   503
    11   371 11400  9218     9  1994     8   198    90   628   220   220
   220   493   269 17602    50    89    26   198   220   220   220   493
 12692    50    89    26   198   220   220   220   314   381    23    84
     9 12692 28632   796 15697    26   198   220   220   220   314   381
 19580  1005    26   198   220   220   220   314 41799  6998  2969 15104
   378  9218  9012     9   279 14876   796 15697    26   198   220   220
   220   314 41799 12804 33111  9012     9   279  2348 14542   796 15697
    26   198   220   220   220   314 41799    49  3733    42  4665  9012
    62  6998    64    62 29067  9218 12360  6998   499 29067 26257  2348
 14542   279    42    72   198   220   220   220   220   837 21927 12804
 19511   896    26   198   220   220   220  8740    56 11571]",0
414,"[ 2723    13 16904  4623   625    11   673  3114   510   399 20080    11
 10759   319   262  1353  2989  1255   329   262  3042   259  1573    25
   564   250   464 44851  2659  6269   393  4437   286   257  1295   447
   251    13   198   198  2484 13309 28713    11 23040  2540 24114 41578
   447   247    82 17290 16717    13  1375  1625  1973   257  1596  5607
  2123 10813  1760   416  6033   402 23790    13   632  3751   262  6802
  2241    11  1182 48560   319   257  3084    11   840  6255   416   257
 43940   286 19553   290 12334  7278    13   632   373  9080   383 17376
   286 23219 21522   728 21464    13 11161    77   447   247    83   262
  3809   422   262  7435   262   584  1110   531  1223  2092    30 10347
  2130   287   262   584  2119   423   587 20862   262  2123 10813    30
   198   198  1212 10357   607   284  2267   262  2106   286   383  7096
   415  2097    13   632   269 34190   284  1862    11  7325  9017  2233
   284   663 20387   284   262  1957  1242  4152   290   663 10935  5602
    13 12168  9208  2356  1010    11 14747   669   290 39939   550  9658
   612    13   383  1178   508  5158   546   340   531   484 24918   511
 30942   395   475   749 47602 28443  1626   663 44852    88  7714    11
   530  1016   523  1290   355   284  1624   383  7096   415  2097   373
   564   246 11195   284   257 10457    11  6507  2569 26817   447   247
    13   198   198 33622   319   284  1705  5043   673  1043   281  2708
   546   257  5166   286   763   276  1242  2444    11   508]","[ 2723    13 16904  4623   625    11   673  3114   510   399 20080    11
 10759   319   262  1353  2989  1255   329   262  3042   259  1573    25
   564   250   464 44851  2659  6269   393  4437   286   257  1295   447
   251    13   198   198  2484 13309 28713    11 23040  2540 24114 41578
   447   247    82 17290 16717    13  1375  1625  1973   257  1596  5607
  2123 10813  1760   416  6033   402 23790    13   632  3751   262  6802
  2241    11  1182 48560   319   257  3084    11   840  6255   416   257
 43940   286 19553   290 12334  7278    13   632   373  9080   383 17376
   286 23219 21522   728 21464    13 11161    77   447   247    83   262
  3809   422   262  7435   262   584  1110   531  1223  2092    30 10347
  2130   287   262   584  2119   423   587 20862   262  2123 10813    30
   198   198  1212 10357   607   284  2267   262  2106   286   383  7096
   415  2097    13   632   269 34190   284  1862    11  7325  9017  2233
   284   663 20387   284   262  1957  1242  4152   290   663 10935  5602
    13 12168  9208  2356  1010    11 14747   669   290 39939   550  9658
   612    13   383  1178   508  5158   546   340   531   484 24918   511
 30942   395   475   749 47602 28443  1626   663  2318  3823  7714    13
  3226   883  2877   612    11   262 11706  1242  1524    11   393   379
  1551  1242  1524   326 11196   287   262  2739 21431    82    11   550
   655  1282   284  1969    13  2080   262 10066   286   262  1160   400
  8441   326   925  4845  2742   810  1683   345   547  7692]",0
415,"[  383 11658   635  2291   867  8787   284  3668  3783   290  4903  1435
    13   513     8 20003   286 21505    13  2312  2440    12  5715 11658
 10716   262  2597   286  3037    11  8705   290 11887   287 13157   290
 22712  1366 12195  7680 12892     8   198   198  1212   318   281  3842
   546 16807  1486    13 24690   286 46184   481  2746   703  5519   290
 12037  1486   290  1382 16807   284  2824    11  3650    11   290 21937
  1366   284  4534    13 24690   481  1486   257  1080   284  3650   290
 21937  1353  6826  1366   286   986     7  7680  3125     8   262  6869
   290   788 16602   326  1366   290  8996   340   284  1366  7723   416
   262 31947  3311 31539 38161   263   764     7  7680 12892     8   198
   198  1212   318   257  4947   286 19473  2761 11270   284   262 31093
   286   262  6591  1080    13  8010  2741   481   779  2829 27111  6958
   290   670   351 49876   284  2050   262  3585 10620   286   262  4025
 31093   287   674  6591  1080    11   290  7301   703   986     7  7680
  3125     8 10101  1487   422  1295   284  1295  1262   262 34186   290
 46577 16252 12195  7680 12892     8   198   198  1212  4947   286  4568
   318  1912   319   257 10273  2168   286  2272  3783 19473  2761  9387
  1141   262  2321    12  6390  1524   614    13  1119   547  5292   329
  2444  2045   329  3224  6459   287   262 10688   290  3518  3783   986
     7  7680  3125     8 20583   287 19051   642   832  1105    13   383
  2761   547  2727   284   307 16425 41226   274   286  3660]","[  383 11658   635  2291   867  8787   284  3668  3783   290  4903  1435
    13   513     8 20003   286 21505    13  2312  2440    12  5715 11658
 10716   262  2597   286  3037    11  8705   290 11887   287 13157   290
 22712  1366 12195  7680 12892     8   198   198  1212   318   281  3842
   546 16807  1486    13 24690   286 46184   481  2746   703  5519   290
 12037  1486   290  1382 16807   284  2824    11  3650    11   290 21937
  1366   284  4534    13 24690   481  1486   257  1080   284  3650   290
 21937  1353  6826  1366   286   986     7  7680  3125     8   262  6869
   290   788 16602   326  1366   290  8996   340   284  1366  7723   416
   262 31947  3311 31539 38161   263   764     7  7680 12892     8   198
   198  1212   318   257  4947   286 19473  2761 11270   284   262 31093
   286   262  6591  1080    13  8010  2741   481   779  2829 27111  6958
   290   670   351 49876   284  2050   262  3585 10620   286   262  4025
 31093   287   674  6591  1080    11   290  7301   703   986     7  7680
  3125     8 10101  1487   422  1295   284  1295  1262   262 34186   290
 46577 16252 12195  7680 12892     8   198   198  1212  4947   286  4568
   318  1912   319   257 10273  2168   286  2272 13936  1830   416   406
  4720    46    72    44   290   318   635 31394   284   779   422   262
  3726  2974   319   510   832 19898    13  1119  3002  2219  4568   351
  2219  9029 15379 42303     7  7680  3125     8   422  1262  4899   287
  2829  5103  4493   884   355 10474   290  1262  2219  9029]",0
416,"[20153  3596   860   400  3267 20033    13  1320   530   318   407   523
  1690  4750   416   262  1992    11  1201   339  1422   447   247    83
   651   606   503   286   262  3517  8065   290   407   307   257  3517
 37138   378  7471    13   198   198  9590    11   262   860   400  3267
 20033  1595   447   247    83  1283   284   307  1593   329 32887   574
    72    11   262  2608   400  3269 12113   318   262   749  9204   530
    13   383   530   326  5621   262  3210    11   262  1110   326  3421
  2279   290  2921   683  2472  1895    13  8447    11   262 14395   286
 12113   318   523  1994   290   307 43383   379   597  6695    11   290
   379   597  4046    13  1992 32887   574    72 40221   465 25525   286
 39869    11  1835  1258    11   440 17164    78   290 20828  4448    64
    13   198   198  2990   477   655   550   284   307 34514  2053    11
   339   550   284   787 12092   288   447   247   316   265   290   787
 46623   503   286   340    13  1406   465  1438   460  5858   503   290
   307 15342    13  3914   340   307  1598    11   262  1992 33041 12113
  1399 12113  1399 12113  1399   588   257   474 17697  1239 12225    13
 12689    13   198   198  1026   318   655   530   286   777  1528   618
   262  1992   575   789    72 26785 29822 32887   574    72 10069   326
   339  2492   447   247    83   287  2661   286   262 15237    12 33553
 20265    11   772   611   339  3667   284   307  7018   290   423 18409
  7024 10522    13   632   318  1464   465  5761   290   465]","[20153  3596   860   400  3267 20033    13  1320   530   318   407   523
  1690  4750   416   262  1992    11  1201   339  1422   447   247    83
   651   606   503   286   262  3517  8065   290   407   307   257  3517
 37138   378  7471    13   198   198  9590    11   262   860   400  3267
 20033  1595   447   247    83  1283   284   307  1593   329 32887   574
    72    11   262  2608   400  3269 12113   318   262   749  9204   530
    13   383   530   326  5621   262  3210    11   262  1110   326  3421
  2279   290  2921   683  2472  1895    13  8447    11   262 14395   286
 12113   318   523  1994   290   307 43383   379   597  6695    11   290
   379   597  4046    13  1992 32887   574    72 40221   465 25525   286
 39869    11  1835  1258    11   440 17164    78   290 20828  4448    64
    13   198   198  2990   477   655   550   284   307 34514  2053    11
   339   550   284   787 12092   288   447   247   316   265   290   787
 46623   503   286   340    13  1406   465  1438   460  5858   503   290
   307 15342    13  3914   340   307  1598    11   262  1992 33041 12113
  1399 12113  1399 12113  1399   588   257   474 17697  1239 12225    13
 12689    13   198   198  1026   318   655   530   290   340   481  1282
   736   290   923   262   649  5854    13  2293   465  4046   428  5041
    11   356   714  1100  1194  2443   832 32887   574    72   290   892
   284   465 12092    25   198   198  1026   318   257  1110   477  1964
 10544   815  1414 31044    25   257   845  8780  1110   543]",0
417,"[ 2761   370 12564  1244   423   351  3710 21545   290   787   262  2059
   257  1295   810  2444   765   284  2652   290  5461   511  7370     6
   531  5616 22261  4631    11  3437   286  2056  2316    13  4821   284
  5741 33905    11   508 16726  5526  2482    11   749  2444   389  3772
 11969   370 12564    13 33905   635   531   262  5526  2482  4602   370
 12564   355   530   286   262  1266  4266   287   262  1499    13   679
   531   287   257  3249  2365    13  1987   370 12564  2828   761   284
 32740   262  2059  1365    13   366  1135   761   284   905   370 12564
   318   257   922  9901    11  2138   621  1560   661    11   639    64
   779   370 12564   318   530   286   262  1266  4030 13141   553 33905
   531    13   679  5220  2056  2316  3085  1866  2962   319   262  3967
  7612   329 11969   370 12564    11   884   355   262  6275  7743  3085
    11   262   530    12   261    12   505  2776   351   262  2444   290
 20339   290  2793 18385  3484    13   366  1135   527  1812   468   257
  1256   284  2897   262  4569   290  1729    12 36380  2444    11   290
   355  1290   355   314   460   766    11   340   318   257  1049  9901
   553 33905   531    13 33905   373 12617   351  3000    25 14882 11983
   287 29393  1430   389 30169   257   922  1693   706 21571    13 11536
     5   311 37811   325    18 11058    25   406 11870   509  4108  4224
   318  2406   284 10010  3321    13  4091  2443   718  7092    25 17762
  1074  2925   284 37216    13  4091  2443   352   352   262]","[ 2761   370 12564  1244   423   351  3710 21545   290   787   262  2059
   257  1295   810  2444   765   284  2652   290  5461   511  7370     6
   531  5616 22261  4631    11  3437   286  2056  2316    13  4821   284
  5741 33905    11   508 16726  5526  2482    11   749  2444   389  3772
 11969   370 12564    13 33905   635   531   262  5526  2482  4602   370
 12564   355   530   286   262  1266  4266   287   262  1499    13   679
   531   287   257  3249  2365    13  1987   370 12564  2828   761   284
 32740   262  2059  1365    13   366  1135   761   284   905   370 12564
   318   257   922  9901    11  2138   621  1560   661    11   639    64
   779   370 12564   318   530   286   262  1266  4030 13141   553 33905
   531    13   679  5220  2056  2316  3085  1866  2962   319   262  3967
  7612   329 11969   370 12564    11   884   355   262  6275  7743  3085
    11   262   530    12   261    12   505  2776   351   262  2444   290
 20339   290  2793 18385  3484    13   366  1135   527  1812   468   257
  1256   284  2897   262  4569   290  1729    12 36380  2444    11   290
   355  1290   355   314   460   766    11   340   318   257  1049  9901
   553 33905   531    13 33905   373 12617   351   370 12564 20753   329
  1729    12 36380  2444    11  3025  4172   466   407  2074   471    12
    54 30353   329  3707   262  3572    13   843 33905  4367   257  2440
  2494   286   717    12 25541  1729    12 36380 10902   481   787   370
 12564   772  1365  4266   621  3058  1775   287   262 24536]",0
418,"[29323    14 47103  2834  2581   220   198   220   220   220   604    13
  3497 17370 15972   319   534  9808 29323    14 15042  2834  2581   357
  1640  7824  2458     8   290   534  9808 29323    14 47103  2834  2581
   357  1640  2438  2458     8   198   198  7454  1111  2834  7007   389
  3492    11   262  9808 29323    14 15042  2834  2581   460   307 23791
    13   198   198  6423   466   262  1708   351   534  9808 29323    14
 47103  2834  2581    25   198    16    13 14258   262   309  7378  4589
   357  4122   278 48089   736   379  9808 29323    14 15042     2  9866
     8   198    17    13   371   263   403  4600 31153    14 19119    12
 10378    82    13  1477    63   290  4296   534  4600    65   931     7
 28104    63  4589   198    18    13   632   460   788   307 30509   290
 23791   416 14514   198   198  2235 15453  8740    35  3897  5356   198
   198  6385 12554   527  3262   274   352    13  1433    11   790  8740
    35  2727   287  4600   499   494   742  5736    13    74    23    82
    13   952    14    85    16    63   318  2672   284   423   257   685
  7249  1523  4946  2969  3824    18 32815 16151  5450  1378    74 18478
  3262   274    13   952    14 14036    14 23344    14  3312    14  1238
    14    66  4372    12  7249  1523    12 15952  2611    14   737   383
  3897  5356  2148  4382    12  1589 21201   329  7032    11   355   880
   355  4955   262 16969   329  4600   420  4727 44646 10968    11  3897
  5356  4155 13204 15794   286  1366   287  3503    67    13]","[29323    14 47103  2834  2581   220   198   220   220   220   604    13
  3497 17370 15972   319   534  9808 29323    14 15042  2834  2581   357
  1640  7824  2458     8   290   534  9808 29323    14 47103  2834  2581
   357  1640  2438  2458     8   198   198  7454  1111  2834  7007   389
  3492    11   262  9808 29323    14 15042  2834  2581   460   307 23791
    13   198   198  6423   466   262  1708   351   534  9808 29323    14
 47103  2834  2581    25   198    16    13 14258   262   309  7378  4589
   357  4122   278 48089   736   379  9808 29323    14 15042     2  9866
     8   198    17    13   371   263   403  4600 31153    14 19119    12
 10378    82    13  1477    63   290  4296   534  4600    65   931     7
 28104    63  4589   198    18    13   632   460   788   307 30509   290
 23791   416 14514   198   198  2235 15453  8740    35  3897  5356   198
   198  6385 12554   527  3262   274   352    13  1433    11   790  8740
    35  2727   287  4600   499   494   742  5736    13    74    23    82
    13   952    14    85    16    63   318  2672   284   423   257   685
  7249  1523  4946  2969  3824    18 32815 16151  5450  1378    74 18478
  3262   274    13   952    14 14036    14 23344    14  3023    14  2713
    14   365    87   721    12  8612   729    12 15952  1326   828   290
   318   262   691   835   329   883  3897  5356   284   307  1695   319
   477 23163   319  4946 33377 29565 15042    12  1455  1590  1104   373
  2087 16151  5450  1378 12567    13   785    14 44813 29323]",0
419,"[  546  2319    11   830    11   351   262   899 26786   326   379  1551
   530  2888  6163   422   262  1448 17747   286   371    16    11   371
    17    11   371    18   290   371    19   318   257  1029 18955  3463
   318   404 25924    12  4360  9189  1734  3211  1719   257  1271  2811
 18955  3463   286  3744   621   546  4019    11   830    11   290   351
   262   899 26786   326   262  8064   286   262  3463  2811 18955  3463
   284   262  1271  2811 18955  3463   286   262 30372 34546 19783    12
    66   280 10137   318   404 25924    12  4360  9189  1734 14239   318
  1626   262  2837   286   546   362   284   546   362    13    20    13
   632   815   307  4367   326   371    16    11   371    17    11   371
    18   290   371    19   460   307   435  2584    75  2628   780   340
   318  1744   329   262 19783 10284   485 40204  5797   284  6324  3264
   351   435  2584    75 28444 16439   543   389   973   355   262 30528
  1634  5383  1352    13   198   818   749  2663    11  1440   318   404
 25924    12  4360  9189  1734  5101   481   307   269  8325  1473 40270
   284   262 19783 22037   287   262 30372 34546 19783    12    66   280
 10137   318   404 25924    12  4360  9189  1734 14239    13   554   884
  2663    11   371    16    11   371    17    11   371    18   290   371
    19   481   477   307   318   404 25924    12  4360  9189  1734  5101
    13   383 30372 34546 19783    12    66   280 10137   318   404 25924
    12  4360  9189  1734 14239   481  1690  3994   281   318]","[  546  2319    11   830    11   351   262   899 26786   326   379  1551
   530  2888  6163   422   262  1448 17747   286   371    16    11   371
    17    11   371    18   290   371    19   318   257  1029 18955  3463
   318   404 25924    12  4360  9189  1734  3211  1719   257  1271  2811
 18955  3463   286  3744   621   546  4019    11   830    11   290   351
   262   899 26786   326   262  8064   286   262  3463  2811 18955  3463
   284   262  1271  2811 18955  3463   286   262 30372 34546 19783    12
    66   280 10137   318   404 25924    12  4360  9189  1734 14239   318
  1626   262  2837   286   546   362   284   546   362    13    20    13
   632   815   307  4367   326   371    16    11   371    17    11   371
    18   290   371    19   460   307   435  2584    75  2628   780   340
   318  1744   329   262 19783 10284   485 40204  5797   284  6324  3264
   351   435  2584    75 28444 16439   543   389   973   355   262 30528
  1634  5383  1352    13   198   818   749  2663    11  1440   318   404
 25924    12  4360  9189  1734  5101   481   307   269  8325  1473 40270
   284   262 19783 22037   287   262 30372 34546 19783    12    66   280
 10137   318   404 25924    12  4360  9189  1734 14239   618   477   286
   262 30372 34546 19783    12    66   280 10137   318   404 25924    12
  4360  9189  1734 14239   468   257  1271  2811 18955  3463   287   262
  2837   286   546  2026   284  5323    13  4900   428 30528  1634  8173
   460  4143  4439  2512    12 16760  2512  2099   286 35804]",0
420,"[   12  7442  8883    11   262  2678  2950  1244  4425   617  8963   871
   851   257 48062 11398   494    11   329  4554   851   475   484   481
   307 20200   284   423  5954   832   262  5290   286   340    13  1550
   262   584  1021    11   777  2678  1244  2121  5475   645  2300   703
   890   511  2769 16611 20374    11   655   355   477   883 17836  2296
   419   874   508   447   247   303 18524   284 30033   511  2636  5920
   287 11657   286  8122 23417   481  1239  1884   294   707   736   284
  1204    13   198   198  1212 12073   257  7531  1808   546   262  1459
   995  3074    13   632   447   247    82  1716 33488   284  2740   286
   262  3298  1175   319  3246   355   257   564   250   754   332  1175
    13   447   251   887  3737   262  1917  4539   257  1049  1730  9211
    13   198   198 13710   356   389   645  2392  1498   284   886   597
  9976    13   198   198   464  2574 11350 12689   198   198   464 28533
 31195 12912  5358   286   674  6980   318   625  3126   812  1468    13
   198   198   464  6983  1810  4444   287 24217   351   281  3211   396
   501    13  1400  4167 15775  7498   262   886   286  5249    13   198
   198   818   584  2456    11   329   517   621  3126   812    11   262
  1175  1022   262   734 25999   468   587   287   257  1181   286  9951
 11034    13  2258   290  2520   423 22112 20381  2046    11 37003   379
  5417    11   290  9456   257  3016  1729    12 11338  1175   286  2456
  1141   326  2278    13  1629   597   966    11   510   284]","[   12  7442  8883    11   262  2678  2950  1244  4425   617  8963   871
   851   257 48062 11398   494    11   329  4554   851   475   484   481
   307 20200   284   423  5954   832   262  5290   286   340    13  1550
   262   584  1021    11   777  2678  1244  2121  5475   645  2300   703
   890   511  2769 16611 20374    11   655   355   477   883 17836  2296
   419   874   508   447   247   303 18524   284 30033   511  2636  5920
   287 11657   286  8122 23417   481  1239  1884   294   707   736   284
  1204    13   198   198  1212 12073   257  7531  1808   546   262  1459
   995  3074    13   632   447   247    82  1716 33488   284  2740   286
   262  3298  1175   319  3246   355   257   564   250   754   332  1175
    13   447   251   887  3737   262  1917  4539   257  1049  1730  9211
    13   198   198 13710   356   389   645  2392  1498   284   886   597
  9976    13   198   198   464  2574 11350 12689   198   198   464 28533
 31195 12912  5358   286   674  6980   318   625  3126   812  1468    13
   198   198   464  6983  1810  4444   287 24217   351   281  3211   396
   501    13  1400  4167 15775  7498   262   886   286  5249    13   198
   198   818   584  2456    11   329   517   621  2063   257  4289    11
 18019   468  1775   262 24659   286   262  5358   355   257  1296   286
   564   250 10414 13758   447   251   772   981   617  5358  5645   287
  1194   835   851   379   890   938   287   428  1339   257  8688 35120
   326   561  2948  2003 39082  1973   262  5440    13   198]",0
421,"[  201   198   220  3373 11420 26265  3084  2546 34400   201   198   220
  3373 12346  2546   807   509    14    53 14729    11   543  4962   656
   357    23     9    17    10    17 27493    19    10  1065   796  9508
  9881   319   257   201   198   220  3373  3210  3933    12  2545  6964
 32565    11   290   357    23     9    17    10    17 27493    23    10
  1065   796 23871  9881   319  5598    12  2545  7578   377    13   201
   198   220  2839  9037  2457   493 20625    62 33489    62 25294    28
    18    26   220   220   220   220   220   220   220   220   220   220
   220   220  3373   201   198   220  2839  9037  2457   493 20625    62
 33489 16193    16 16791 23678    62 33489    62 25294  1776  3373 12039
   307  1176   286   362   201   198   201   198   220  3373 11420 11352
   259  1424   220 22369    12   201   198   220  3373  1400    12 23850
    12 19620   532  1234  1532 23850   857  5992   691   611   340  7466
   262  1468  1988    11   201   198   220  3373   290  8005    62    44
 11417    62 15173  6209  9853   355   257  4295  9517  2872    13   201
   198   220  2839  9037  2457  9515  8005    62    44 11417    62 15173
   796   649  9515  9783  3373 26716   201   198   220  3373 13225    12
  7149    12  1662    12  8423   532  1234  1532 23850   857  5992   691
   611   340  1064   257  1103  1468   201   198   220  3373  1988    13
   201   198   220  2839  9037  2457  9515   337 11417    62 31827   796
   649  9515  9783  3373 26716   201   198   220  3373   770]","[  201   198   220  3373 11420 26265  3084  2546 34400   201   198   220
  3373 12346  2546   807   509    14    53 14729    11   543  4962   656
   357    23     9    17    10    17 27493    19    10  1065   796  9508
  9881   319   257   201   198   220  3373  3210  3933    12  2545  6964
 32565    11   290   357    23     9    17    10    17 27493    23    10
  1065   796 23871  9881   319  5598    12  2545  7578   377    13   201
   198   220  2839  9037  2457   493 20625    62 33489    62 25294    28
    18    26   220   220   220   220   220   220   220   220   220   220
   220   220  3373   201   198   220  2839  9037  2457   493 20625    62
 33489 16193    16 16791 23678    62 33489    62 25294  1776  3373 12039
   307  1176   286   362   201   198   201   198   220  3373 11420 11352
   259  1424   220 22369    12   201   198   220  3373  1400    12 23850
    12 19620   532  1234  1532 23850   857  5992   691   611   340  7466
   262  1468  1988    11   201   198   220  3373   290  8005    62    44
 11417    62 15173  6209  9853   355   257  4295  9517  2872    13   201
   198   220  2839  9037  2457  9515  8005    62    44 11417    62 15173
   796   649  9515  9783  3373 26716   201   198   201   198   220  3373
  9993    34   963  3152 21947   532   466  1729    12 11498 35738   670
    11   543   318   284 19818  1468  4406   201   198   220  3373   290
  4296   606   355   262  2836  7007   262  2989   286   257  3814  1231
 19698   201   198   220  3373  2346    13   201   198   220]",0
