,0,1,2
442,"[12900  7596  2587    13 41566  7596  5696  2291 15985   290 36104    13
   198    17    13 19809  3683   198    37   571  7596 11963  5696  2291
 15985   290 36104    13 41566  7596 11963  5696   389  8811  7042   656
   275  2040   416 19794   290 12765    13  1318   318   257  8282   761
   287   262  1242   284  2987   428   275  1000 12765  1429   416 10068
  9332    11 17843   290  9922    13  1318   389  2972 17778   319  8561
   284   262   275  1000 12765  1429  1390    25   357    16     8   262
  3450   286   262 12900  7596  2587    26   357    17     8   262   552
  3314  2700   393 11046    26   290   357    18     8   262 11046   286
   262 12900  7596  2587   656   257   275  1000 19794  3091    26   357
    18     8 27074  3652   278  6503  1088   262   275  1000    13   198
    33  4272  6503   393  3652   278 23016  2854  5359  7565  6906   319
   262 11963  2587   379  2071    13  8013  5359  2837   422  2276 13919
 10007   284  2831   284  3210 20640    13   383 23915  4281   468   257
  3652   278 32315 22881   262  4129   286   262  6503   357   273 23016
     8  1088   262   275  1000  1276  2121  1626   257  1948  2837   290
   262 12097   326   262  6503   357   273 23016]","[12900  7596  2587    13 41566  7596  5696  2291 15985   290 36104    13
   198    17    13 19809  3683   198    37   571  7596 11963  5696  2291
 15985   290 36104    13 41566  7596 11963  5696   389  8811  7042   656
   275  2040   416 19794   290 12765    13  1318   318   257  8282   761
   287   262  1242   284  2987   428   275  1000 12765  1429   416 10068
  9332    11 17843   290  9922    13  1318   389  2972 17778   319  8561
   284   262   275  1000 12765  1429  1390    25   357    16     8   262
  3450   286   262 12900  7596  2587    26   357    17     8   262   552
  3314  2700   393 11046    26   290   357    18     8   262 11046   286
   262 12900  7596  2587   656   257   275  1000 19794  3091    26   357
    18     8 27074  3652   278  6503  1088   262   275  1000    13   198
    33  4272  6503   393  3652   278 23016  2854  5359  7565  6906   319
   262 11963  2587   379  2071    13  1114  1672    11 15985   275  2040
   389  6032  7042   656   275  2040   416 19794   290 12765    13 23915
   275  2040   389  6032  7042   656   275  2040   416 19794   290 12765
    13 23915   275  2040   389  6032  7042   656   275  2040   416 19794
   290 12765    13 23915   275  2040   389  6032]",0
443,"[ 5356 10235  8461 33272   375  3099   502  3373   198     1 23812   422
   502   326 30868  3972    11    42   333  2611    11    43   278    64
    11  2484 12151    11   568   635  3661  5282   290  2449  8461   389
   198   220 21885 15462     7    85  6243 21387   198    85  1872 26292
    96 26292   229  4170 41585    98   299 10235  6335 18962  3972 12654
  1275   256   776 10235   275    71 10235    70   615  1045 26292   225
 25370   249   549  3099 26292   225  1220    70 10235   622 41585   235
    64 12654  1275   256   776 10235   198   220   279 10235    67  2611
 26292   225   410 10235    81 10235  3099 26292   225 25370   249   549
 18108   283   129   249  1531  3373   198   447   250   383   569 15152
    77  4170    11 40059  9189  3972    11    33    71   363   615  1045
    11 27676 15339    11 26114  2611    11 19852 12236   815   307  1900
   198   220   284   307   264  1078    85  9232   290   815   307  3177
 45062  6243   526   198    82 10235   926 28930 10235  8461  1308 10235
 26292   229 10235  8461   410  2926 12654  2959 10235  8461  1275   220
 26292    96    64 26292   255   279 26292   249   400   461  1220    65
 11392    76 10235 26292   229 41585   235    64]","[ 5356 10235  8461 33272   375  3099   502  3373   198     1 23812   422
   502   326 30868  3972    11    42   333  2611    11    43   278    64
    11  2484 12151    11   568   635  3661  5282   290  2449  8461   389
   198   220 21885 15462     7    85  6243 21387   198    85  1872 26292
    96 26292   229  4170 41585    98   299 10235  6335 18962  3972 12654
  1275   256   776 10235   275    71 10235    70   615  1045 26292   225
 25370   249   549  3099 26292   225  1220    70 10235   622 41585   235
    64 12654  1275   256   776 10235   198   220   279 10235    67  2611
 26292   225   410 10235    81 10235  3099 26292   225 25370   249   549
 18108   283   129   249  1531  3373   198   447   250   383   569 15152
    77  4170    11 40059  9189  3972    11    33    71   363   615  1045
    11 27676 15339    11 26114  2611    11 19852 12236   815   307  1900
   198   220   284   307   264  1078  6862     7 11274   737   447   251
   198   198   464  2029   318   262  2420   286   262   311 10235    76
  9586    64    13   198   198    32    25   198   198   464   311 10235
    76  9586    64   318   257 14604   319   262 36101   292    13   632
   318   407   257 14604   319   262  3205  7115]",0
444,"[  760   644   262 10927  1080   318    13   447   251   357  1026   373
   257  3148  1848  2014  8445  6213 25865  6875   287   383 26736    11
   564   250   464  1492 35752   739   262  3463   286   257 35589 24753
  1042    25  1002   340  1595   447   247    83  4174   284 40474    11
   340  1595   447   247    83  2152    13   447   251   843   379   383
  8741    11 18341    64 12868   715 14028   611   564   250   404 23971
    12 31059  1586    11  2042    12   392    12 11186  3612   290 25488
   309  8895   389   262  2756   286  5637   257   995    12  4871 16527
 14314    13   447   251   198   198 10294    11   257 36135 47548   286
 14314  8786   547 14523   257  1285    12  6511  2835 11487  5114   286
   262  1492    11  6695   276   416   262  1708   304    12  4529  5273
    25   198   198 45087 45732    25 18435    11  5230 14314  2460    13
 10928   345   588   284  4654   502   287   257  1448  5465    12   961
   286 40474  8662   447   247    82 37203  1437    30   198   198    49
  1140  1531 16013    25  1793    11  3763    13   198   198 48736 11325
    25  3914   447   247    82   477  8659  1978     0   198   198 34648
 24332    25   314   447   247    76   922   379]","[  760   644   262 10927  1080   318    13   447   251   357  1026   373
   257  3148  1848  2014  8445  6213 25865  6875   287   383 26736    11
   564   250   464  1492 35752   739   262  3463   286   257 35589 24753
  1042    25  1002   340  1595   447   247    83  4174   284 40474    11
   340  1595   447   247    83  2152    13   447   251   843   379   383
  8741    11 18341    64 12868   715 14028   611   564   250   404 23971
    12 31059  1586    11  2042    12   392    12 11186  3612   290 25488
   309  8895   389   262  2756   286  5637   257   995    12  4871 16527
 14314    13   447   251   198   198 10294    11   257 36135 47548   286
 14314  8786   547 14523   257  1285    12  6511  2835 11487  5114   286
   262  1492    11  6695   276   416   262  1708   304    12  4529  5273
    25   198   198 45087 45732    25 18435    11  5230 14314  2460    13
 10928   345   588   284  4654   502   329   257  5114   286 40474 22864
   447   247    82   649  1492    11   383 22763 35541    30   198   198
 26705 12753 22864    25   314   447   247    76   523  9675   345  1965
    13   314   447   247    76   523  9675   345  1965    13   314   447
   247    76   523  9675   345  1965    13   314]",0
445,"[   62  4808 18495    14    37   970   680 10031  1063    62   357  3791
  1971    25  5865   316    11 12863     8   279    13   718    13   198
   198  1026   338   407   262  1450   764   764   764    25  4808    40
 14065 13557   837   279    13  5214    13   198   198 18495   389   655
   764   764   764    25  4808    40 14065 13557   837   279    13   860
    13   198   198  3237   561   307   880   764   764   764    25  1583
    13  1482 10076 10417   268   290  1583    13  5616    85  2047 46832
    11  4808 18495  6065    62  4808 18565    14 18495  6065 17446    62
   357  3791  1971    25 40524   399    13 14179    11 12923     8   279
    13 21409    13   198   198 18495   561   307  3772   764   764   764
    25 10417   268   290 46832    11  4808 25610  6926    62   837  9788
    13  8646    11 29637    13   198   198 18495   714   423   764   764
 22135    25 15644  2720   351  1583    13  5616    85  2047 46832    11
 12923    13   198   198  1537   340   318  3446   764   764   764    25
 10417   268   290 46832    11  4808 25610  6926    62   837   279    13
 32158    13   198   198     1  1639   423   587  7744 12824   764   764
 22135    25  7886   290  7886    11  4808    43]","[   62  4808 18495    14    37   970   680 10031  1063    62   357  3791
  1971    25  5865   316    11 12863     8   279    13   718    13   198
   198  1026   338   407   262  1450   764   764   764    25  4808    40
 14065 13557   837   279    13  5214    13   198   198 18495   389   655
   764   764   764    25  4808    40 14065 13557   837   279    13   860
    13   198   198  3237   561   307   880   764   764   764    25  1583
    13  1482 10076 10417   268   290  1583    13  5616    85  2047 46832
    11  4808 18495  6065    62  4808 18565    14 18495  6065 17446    62
   357  3791  1971    25 40524   399    13 14179    11 12923     8   279
    13 21409    13   198   198 18495   561   307  3772   764   764   764
    25 10417   268   290 46832    11  4808 25610  6926    62   837  9788
    13  8646    11 29637    13   198   198 18495   714   423   764   764
 22135    25 15644  2720   351  1583    13  1482 10076 10417   268    11
  3269  1679    11  8309    13   198   198     1    40  1101   407   257
 14314  1298  4808    40 14065 13557   837   279    13   860    13   198
   198     1    40  1101   407   257 14314  1298  4808    40 14065 13557
   837   279    13   860    13   198   198     1]",0
446,"[  220   220  1635  5345   262 15458  4522   329   262 12405    13   198
   220   220   220   220  1635   198   220   220   220   220  1635  2488
 17143   220  4731   220   720 43501  7390   198   220   220   220   220
  1635  2488  7783   720  5661   198   220   220   220   220  9466   198
   220   220   220  1171  2163 15458  7390     7    30  8841   720 43501
  7390     8   198   220   220   220  1391   198   220   220   220   220
   220   220   220   720  5661  3784 43501  7390   796   720 43501  7390
    26   628   220   220   220   220   220   220   220  1441   720  5661
    26   198   220   220   220  1782   628   220   220   220 42638   198
   220   220   220   220  1635  5345   262  1351   286   471 27586    82
   286 12784  7332 19818    13   198   220   220   220   220  1635   198
   220   220   220   220  1635  2488 17143   220  7177   220   720 12303
  2340   198   220   220   220   220  1635  2488  7783   720  5661   198
   220   220   220   220  9466   198   220   220   220  1171  2163   334
    84  2340     7    30 18747   720 12303  2340     8   198   220   220
   220  1391   198   220   220   220   220   220   220   220   720  5661
  3784 12303  2340   796   720 12303  2340    26]","[  220   220  1635  5345   262 15458  4522   329   262 12405    13   198
   220   220   220   220  1635   198   220   220   220   220  1635  2488
 17143   220  4731   220   720 43501  7390   198   220   220   220   220
  1635  2488  7783   720  5661   198   220   220   220   220  9466   198
   220   220   220  1171  2163 15458  7390     7    30  8841   720 43501
  7390     8   198   220   220   220  1391   198   220   220   220   220
   220   220   220   720  5661  3784 43501  7390   796   720 43501  7390
    26   628   220   220   220   220   220   220   220  1441   720  5661
    26   198   220   220   220  1782   628   220   220   220 42638   198
   220   220   220   220  1635  5345   262  1351   286   471 27586    82
   286 12784  7332 19818    13   198   220   220   220   220  1635   198
   220   220   220   220  1635  2488 17143   220  7177   220   720 12303
  2340   198   220   220   220   220  1635  2488  7783   720  5661   198
   220   220   220   220  9466   198   220   220   220  1171  2163   334
    84  2340     7 18747   720 12303  2340     8   198   220   220   220
  1391   198   220   220   220   220   220   220   220   720  5661  3784
 12303  2340   796   720 12303  2340    26   628]",0
447,"[ 1183   766   345   526   366  2990  1183  1494   345   526   366  5247
   319   526   366  3855   503  2474   366  5247   625   612   526   366
 15902   526   366 15902   526   366 11633   345  3285   326  1701   366
  1867  1701   366 20600   526   366  2061  1701   366  2990   787   428
  2128 11097   366  9506   286   511  6611 13207   526   366    40  2982
   340   526   366   314  1422   470  3285  1997   526   366  3855   502
   616 17514  2485   526   366  4507  1155   306    11   783   526   366
  5247   526   366    39 16682    11  5436    11   314   766   683  2474
   366 11518   526   366  4091   340  1701   366  1318    11   612   526
   366 17011  2474   366 13816    11   810   318   339  1701   366 11633
   345   651   683  1701   366 17415  1701   366   679   338  3750   526
   366  1639  2005   534 40465   526   366  5756   338   651   326  2077
  1337   286   526   366  2141   314   761 28096  1701   366   314   836
   470   892   523    11  5436   526   366 14385   314 27527   510   526
   366  1639  1183   307  8788  1752   345   651   534   717   526   366
  3666   717  1701   366  7120   717  1494   526   366  2504   338   644
 10135   389   329   526   366  2514  2193   526]","[ 1183   766   345   526   366  2990  1183  1494   345   526   366  5247
   319   526   366  3855   503  2474   366  5247   625   612   526   366
 15902   526   366 15902   526   366 11633   345  3285   326  1701   366
  1867  1701   366 20600   526   366  2061  1701   366  2990   787   428
  2128 11097   366  9506   286   511  6611 13207   526   366    40  2982
   340   526   366   314  1422   470  3285  1997   526   366  3855   502
   616 17514  2485   526   366  4507  1155   306    11   783   526   366
  5247   526   366    39 16682    11  5436    11   314   766   683  2474
   366 11518   526   366  4091   340  1701   366  1318    11   612   526
   366 17011  2474   366 13816    11   810   318   339  1701   366 11633
   345   651   683  1701   366 17415  1701   366   679   338  3750   526
   366  1639  2005   534 40465   526   366  5756   338   651   326  2077
  1337   286   526   366  2141   314   423   284  1701   366  3363   526
   366    40  1101  1016   284   651   345   503   286   994   526   366
    40  1101  1016   284   651   345   503   286   994   526   366    40
  1101  1016   284   651   345   503   286   994   526   366    40  1101
  1016   284   651   345   503   286   994   526]",0
448,"[ 220  220  220  220  220  220  220  220  220  220  220  220  220  220
  220  220  220  220  220  220  220  220  220  220  220  220  220  220
  720   21    3  220  220  220  220  220  220  220  220  220  220  220
  220  220  220  220  220  220  220  220  220  220  220  220  220  220
  220  220  220  220  220  220  220  220  220  220  220  220  220  220
  220  220  720   24    3  220  220  220  220  220  220  220  220  220
  220  220  220  220  220  220  220  220  220  220  220  220  220  220
  220  220  220  220  220  220  220  220  220  220  220  220  220  220
  220  220  220  720  940    3  220  220  220  220  220  220  220  220
  220  220  220  220  220  220  220  220  220  220  220  220  220  220
  220  220  220  220  220  220  220  220  220  220  220  220  220  220
  220  220  220  220  720 1065    3  220  220  220  220  220  220  220
  220  220  220  220  220  220  220  220  220  220  220  220  220  220
  220  220  220  220  220  220  220  220  220  220  220  220  220  220
  220  220  220  220]","[ 220  220  220  220  220  220  220  220  220  220  220  220  220  220
  220  220  220  220  220  220  220  220  220  220  220  220  220  220
  720   21    3  220  220  220  220  220  220  220  220  220  220  220
  220  220  220  220  220  220  220  220  220  220  220  220  220  220
  220  220  220  220  220  220  220  220  220  220  220  220  220  220
  220  220  720   24    3  220  220  220  220  220  220  220  220  220
  220  220  220  220  220  220  220  220  220  220  220  220  220  220
  220  220  220  220  220  220  220  220  220  220  220  220  220  220
  220  220  220  720  940    3  220  220  220  220  220  220  220  220
  220  220  220  220  220  220  220  220  220  220  220  220  220  220
  220  220  220  220  220  220  220  220  220  220  220  220  220  220
  220  220  220  720 1157    3  220  220  220  220  220  220  220  220
  220  220  220  220  220  220  220  220  220  220  220  220  220  220
  220  220  220  220  220  220  220  220  220  220  220  220  220  220
  220  220  220  720]",0
449,"[  220   220   220   220   220   220   220   220   220   220   220   220
   220   220   220   220   220   220   220   220   220   410    13   198
   220   220   220   220   220   220   220   220   220   220   220   220
   220   220   220   220   347  8035    37 17926  4146 27285 24301 31827
    11   198   220   220   220   220   220   220   220   220   220   220
   220   220   220   220   220   220   220   220   220   257 19603 12017
    11   198   220   220   220   220   220   220   220   220   220   220
   220   220   220   220   220   220   220   220   220   220   220   220
 43402    12  6892  1352    13   198   220   220   220   220   220   220
   220   220   220   220   220   220   220   220   220   220   357  4093
  1315 33538  1485 25964    26  6374   311  3312  2670  1959     8   628
   220   220  2039   347  1192   198   220   220 13745 18788   287  6855
 25509 15885   198   220   220 20559  1739   290  8948  3389   838    11
  1584    13   198   220   220   370    13  3899 10689 21348    11 20469
 11231    11 34974  1222 39017    11   350    13    34  1539   198 45330
    11  7189   262  2728   329   823  1352    13 24799 23403   461  5717
   262   198    65  3796    82   329   823  1352]","[  220   220   220   220   220   220   220   220   220   220   220   220
   220   220   220   220   220   220   220   220   220   410    13   198
   220   220   220   220   220   220   220   220   220   220   220   220
   220   220   220   220   347  8035    37 17926  4146 27285 24301 31827
    11   198   220   220   220   220   220   220   220   220   220   220
   220   220   220   220   220   220   220   220   220   257 19603 12017
    11   198   220   220   220   220   220   220   220   220   220   220
   220   220   220   220   220   220   220   220   220   220   220   220
 43402    12  6892  1352    13   198   220   220   220   220   220   220
   220   220   220   220   220   220   220   220   220   220   357  4093
  1315 33538  1485 25964    26  6374   311  3312  2670  1959     8   628
   220   220  2039   347  1192   198   220   220 13745 18788   287  6855
 25509 15885   198   220   220 20559  1739    25  3267  2808    11  1584
   198   220   220   220   220   220   220   220   220   220   220   220
   220   220   220   220   220   220   220   220   220   220   220   220
   220   220   220   220   220   220   220   220   220   220   220   220
   220   220   220   220   220   220   220   220]",0
450,"[   13   198   198   447   250    40  3505   852   319   262 36477 11819
    11  9645 16043    11   290   262  6124   654   547  7463   866  4291
   262  4675    11   523   262 14073  1625    13   447   251   198   198
    34  3258   324   500    25   314  1807   611   685 42918    60   550
  1364   262  9234   503   286   340    11  1022   502   290  3899 32709
 25494    11   612   373   257  1103  1049  1621   612  1022   262 24304
   290   262  3133  1031  1765   363 16914 19678    14  6449   774    12
   400  2086  2095    13  1320   447   247    82   810   262  1176   287
   262  3807   318    13  1320   447   247    82   810   262  2612   286
   340   318  1399   290   407   287   262  9015   326 15063   968  1971
     0   685 34610  8183   887   326   447   247    82 13633    13   198
   198  7222   831    25   564   250   464 16405  1320   317   660   968
  1971   447   251    30  1320   714   447   247   303   587   262  3670
     0   685 34610  8183 18689    11   616   512  1923   550   257  4286
   286   428  6512  6872   257  2576  1497   287   465 28421    11   290
   340   531    11   564   250  3791  1971   318  5863   329   922  6600
    13   447   251   314  1807   326   373  2495]","[   13   198   198   447   250    40  3505   852   319   262 36477 11819
    11  9645 16043    11   290   262  6124   654   547  7463   866  4291
   262  4675    11   523   262 14073  1625    13   447   251   198   198
    34  3258   324   500    25   314  1807   611   685 42918    60   550
  1364   262  9234   503   286   340    11  1022   502   290  3899 32709
 25494    11   612   373   257  1103  1049  1621   612  1022   262 24304
   290   262  3133  1031  1765   363 16914 19678    14  6449   774    12
   400  2086  2095    13  1320   447   247    82   810   262  1176   287
   262  3807   318    13  1320   447   247    82   810   262  2612   286
   340   318  1399   290   407   287   262  9015   326 15063   968  1971
     0   685 34610  8183   887   326   447   247    82 13633    13   198
   198  7222   831    25   564   250   464 16405  1320   317   660   968
  1971   447   251    30  1320   714   307   257  1049  3807    13   198
   198    34  3258   324   500    25   314   447   247    76   407  1654
    13   314   447   247    76   407  1654    13   314   447   247    76
   407  1654    13   314   447   247    76   407  1654    13   198   198
  7222   831    25   314   447   247    76   407]",0
451,"[   11 12122  7477  3933    11   767  4309   350    13    17    67   352
 11623    11  1367  1270    13   628   198  1157   554   262 16900   286
   797  8625   265   972   286 12670  1040    11 12122  7477  3933    11
   767  4309   350    13    17    67   379  1367  1270    13   628   628
   198    34  3780  7509 16224 21293   286 33267   327  1780   770 16854
   628   198    34   578   198  5376   198  4971   628   198 14202  4062
    13   628   198    34  3780  7509    25  8655   286 11416   628   198
    34   578   198  5376   198  4971   628   198 18690  9802  5617  3078
 35536   198  1849    34   578  5376  4971   198  1849 28054  7477  5996
    11   767  1495   350    13    17    67 37255    11  1812   409   823
  1539 10433  2409  2195     6    77   410    13  3409  3301 15642 29569
   198  1849 26709  7477  3933    11   767  4309   350    13    17    67
   352 11623    11   797  8625   265   972   286 12670  1040    11 16900
   286 15642 29569   379 22313   198  1849 25475  7477  5598    11   767
  4761   350    13    17    67   860  1507    11   797  8625   265   972
   286  8261    11 16900   286 15642 29569   198  1849 25475  7477  9698
    11   767  2425   350    13    17    67   807]","[   11 12122  7477  3933    11   767  4309   350    13    17    67   352
 11623    11  1367  1270    13   628   198  1157   554   262 16900   286
   797  8625   265   972   286 12670  1040    11 12122  7477  3933    11
   767  4309   350    13    17    67   379  1367  1270    13   628   628
   198    34  3780  7509 16224 21293   286 33267   327  1780   770 16854
   628   198    34   578   198  5376   198  4971   628   198 14202  4062
    13   628   198    34  3780  7509    25  8655   286 11416   628   198
    34   578   198  5376   198  4971   628   198 18690  9802  5617  3078
 35536   198  1849    34   578  5376  4971   198  1849 28054  7477  5996
    11   767  1495   350    13    17    67 37255    11  1812   409   823
  1539 10433  2409  2195     6    77   410    13  3409  3301 15642 29569
   198  1849 26709  7477  3933    11   767  4309   350    13    17    67
   352 11623    11   797  8625   265   972   286 12670  1040 15642 29569
   198  1849 26709  7477  3933    11   767  4309   350    13    17    67
   352 11623    11  1812   409   823    13 10433  2409  2195     6    77
   410    13  3409  3301 15642 29569   198  1849 26709  7477  3933    11
   767  4309   350    13    17    67   352 11623]",0
452,"[  466   326    11  1231  1808     0   198   198    32  3465   546 27533
   327   198   198  1135   761   284  1011 14411   327   780  5023   584
 23426    11   356   836   447   247    83   787   340  8752    13  1406
   356   761   284 15000   340   287   262  1296   286   674  5496    13
  3126 11296    82   373   262  1468  1524  7151  2033   284  1011    11
   475   428   318  3050   810   257 11334 12263   468  2277   514   477
    13  1114   749   661    11   262   649  7151  4445  2033   318   362
 16379   583  1110    13  1406   513 16379   583  1110   318   546   826
   329   514 13547  2030  4730    13  1002   345   466  1011  1165   881
    11   534  1767   481  1309   345   760   357 30754   262 16146  5852
 19588 15467   835    11 14411   327   318   257  1276     0   198   198
 21745  8280  2628   326   345   743  2051   351  1479 19590   290  4572
 19590   198   198  1026   447   247    82   635   644   314  2067   503
   351   838    12  1065   812  2084   736   355   257  6265  3710    13
   887   618   345   751   597   286   262  3186  2174   284   534  1767
  6551 27197    11   345  1107   460 20487   262  2029  2173   284  4155
   326  1767  6551 13565  1037   345  1382   326]","[  466   326    11  1231  1808     0   198   198    32  3465   546 27533
   327   198   198  1135   761   284  1011 14411   327   780  5023   584
 23426    11   356   836   447   247    83   787   340  8752    13  1406
   356   761   284 15000   340   287   262  1296   286   674  5496    13
  3126 11296    82   373   262  1468  1524  7151  2033   284  1011    11
   475   428   318  3050   810   257 11334 12263   468  2277   514   477
    13  1114   749   661    11   262   649  7151  4445  2033   318   362
 16379   583  1110    13  1406   513 16379   583  1110   318   546   826
   329   514 13547  2030  4730    13  1002   345   466  1011  1165   881
    11   534  1767   481  1309   345   760   357 30754   262 16146  5852
 19588 15467   835    11 14411   327   318   257  1276     0   198   198
 21745  8280  2628   326   345   743  2051   351  1479 19590   290  4572
 19590   198   198  1026   447   247    82  1593   284  2496   262 12749
   326   345   447   247   260  4814   351  1479 19590   290  4572 19590
    13  1002   345   447   247   260  4814   257  8280  1448    11   345
   447   247   297   307  1498   284   670   319   326  8280  1448   351
  1479 19590   290  4572 19590    13   198   198]",0
453,"[   13  3418   286   198    37   411  3919    11 28614    11   718  2199
    13    20   400   379   279    13   642  1485    26   766  5027 12427
 28879 33750   410    13  5575 48023 24078  5638   198 48032  4307    13
   357 21498     8  3126  2199    13  4677    13    19   400  9796    24
    11   352 10163   685    36  4663 10810   281  2928   198 19188   307
  2383   290 37645    11   772   351 33585  5260    26   262   198   441
  2197   992  5154   373 20577   290   257   517  6496  3781   286   703
 12681   262  2928   198 19188   307   373  2672    60  2014   554   428
  4732    11   356  7048   428 12069 10969   257  1808   286   198  6270
   960   272 13196 17070   284   509    38 39045    13   198   220   220
   220   220   220   220 13403   319   674  2423   286   262 10154   286
   262   412  4663    11   543  3407   262   370  4090    11   356   198
  1102  9152   262  5114  2810 22668 35923  7981  4086  2551  8601   198
   392  7981  1171 10270    13 13111   286   262  1321  2810   287   262
   412  4663   546   198  1169 18393   318  6693   287   262 41660  2665
   286   428  4459    13   383   412  4663   635  3417   198  1169 18393
   447   247    82  2928   319   262  3512   329]","[   13  3418   286   198    37   411  3919    11 28614    11   718  2199
    13    20   400   379   279    13   642  1485    26   766  5027 12427
 28879 33750   410    13  5575 48023 24078  5638   198 48032  4307    13
   357 21498     8  3126  2199    13  4677    13    19   400  9796    24
    11   352 10163   685    36  4663 10810   281  2928   198 19188   307
  2383   290 37645    11   772   351 33585  5260    26   262   198   441
  2197   992  5154   373 20577   290   257   517  6496  3781   286   703
 12681   262  2928   198 19188   307   373  2672    60  2014   554   428
  4732    11   356  7048   428 12069 10969   257  1808   286   198  6270
   960   272 13196 17070   284   509    38 39045    13   198   220   220
   220   220   220   220 13403   319   674  2423   286   262 10154   286
   262   412  4663    11   543  3407   262   370  4090    11   356   198
  1102  9152   262  5114  2810 22668  9405   262  2428  4376   416   262
   198   489  2913 10203    13   383   412  4663 19451   262  2785 12751
   286   262  5150  1628   319   262   198 38986    11  1390   262 12751
   286   262  1628   319   262  2858    11   290   262   198 38986   282
 12751   286   262  1628   319   262  2858    13]",0
454,"[ 1230  2828  2630   510   257   649  9001    11   284  6209  1234  1243
   736   262   835   484  1549   587   329   262  4086   338   717  1440
  4647    26   326  3896   373 32013  2739   938   614    13   198   198
  1537   257 26891   286  2831  2628 12856   340    13   198   198     1
   464  9001   373  2111   284   466  1223   326  7294  7801  1422   470
   423   262  4934   284   466   553  1139 13067 38728   805    11  4640
  3437   286  4827  1099  2450   379   262   471    13   311    13 15840
   286 16127    13   366  1870   314   760   314  1053  2982  2972  3651
   319   262   584  1735    11   326   428   318  2089   329   922 11390
    13   887   379   262   886   286   262  1110   340   338   546   262
  3896   286  1099   526   198   198  2504   338  1521   339  3382  3162
   284   719    13  3854  6620   460  2423   290 14241  6647  4884   287
   262   938  1528   286   281 28181  3662    11   739   262 15757  6602
  2191    13   383  2097   468  1541  7052   284   466  1497   351   428
   530    11   290   262  3845   318  2938   284  3015  2582    13   198
   198 35740  4982 18358 29864    11  7927    12 22540   329  4827    11
  2742   290 11344  2450   351   262  2351  5396]","[ 1230  2828  2630   510   257   649  9001    11   284  6209  1234  1243
   736   262   835   484  1549   587   329   262  4086   338   717  1440
  4647    26   326  3896   373 32013  2739   938   614    13   198   198
  1537   257 26891   286  2831  2628 12856   340    13   198   198     1
   464  9001   373  2111   284   466  1223   326  7294  7801  1422   470
   423   262  4934   284   466   553  1139 13067 38728   805    11  4640
  3437   286  4827  1099  2450   379   262   471    13   311    13 15840
   286 16127    13   366  1870   314   760   314  1053  2982  2972  3651
   319   262   584  1735    11   326   428   318  2089   329   922 11390
    13   887   379   262   886   286   262  1110   340   338   546   262
  3896   286  1099   526   198   198  2504   338  1521   339  3382  3162
   284   719    13  3854  6620   460  2423   290 14241  6647  4884   287
   262   938  1528   286   281 28181  3662    11   339  1139    13   198
   198     1    40   892   340   338   257   922  2126   553 38728   805
  1139    13   366  1537   314   892   340   338  1016   284   307   257
   890  1429   526   198   198   464  3896    11   543   373 32013   287
  2739  3426    11   318   257  1688  5373   329]",0
455,"[11970  9904  2891   326  2523  1080  2854   290  4133   287   257 19230
  8262    13 25913   262 15874 15268   286  9066  7514 14520    11 10200
   257  5874  3912  7428  1912   319  3487    11   393  4688    11  1080
  2585    13  4874   345   651   973   284   340    11   428 27479  1570
  5419   284  1100   262  4045  1080  3722   379   257 16086    13  2329
  2045   379   262 22032   287   428  1281    11   543   481 27475   611
   345  3904   319   340    11   345   460   766   326   257  1256   286
  1321   318  9066    13 17641    11   329  4554    11   326   612   389
  1105   564   250 36037   447   251    82  5610    13  4619   428   318
   257  3660    11  5021    12  7295  4382    11   883   389  1107   655
   477   262 21758   852  9066    11   351   262  1459 12649   640   287
  7872   290   262  2811 12649   640   287  4077    13  1002   314  2227
   284    11   314   460   635   900  4482 15635   284  3359   262 40708
 12649  8748    11   475   355   428   318   257   649  4382    11   314
  4398   447   247    83 20466   284   900   326    13   383   976  2925
   329   262  1271   286  7767   262  4382   318  9041    11   355   880
   355   262  1271   286 14390    13  4418  9066]","[11970  9904  2891   326  2523  1080  2854   290  4133   287   257 19230
  8262    13 25913   262 15874 15268   286  9066  7514 14520    11 10200
   257  5874  3912  7428  1912   319  3487    11   393  4688    11  1080
  2585    13  4874   345   651   973   284   340    11   428 27479  1570
  5419   284  1100   262  4045  1080  3722   379   257 16086    13  2329
  2045   379   262 22032   287   428  1281    11   543   481 27475   611
   345  3904   319   340    11   345   460   766   326   257  1256   286
  1321   318  9066    13 17641    11   329  4554    11   326   612   389
  1105   564   250 36037   447   251    82  5610    13  4619   428   318
   257  3660    11  5021    12  7295  4382    11   883   389  1107   655
   477   262 21758   852  9066    11   351   262  1459 12649   640   287
  7872   290   262  2811 12649   640   287  4077    13  1002   314  2227
   284    11   314   460   635   900   262  9135   640   284   307  9066
   287   262   976  3124   355   262  2811 12649   640    13   198   198
   464  9135   640   318  9066   287   262   976  3124   355   262  2811
 12649   640    11   475   340   318   635  9066   287   257  1180  3124
    13   770   318   780   262  9135   640   318]",0
