,0,1,2
252,"[  198   220   220   220   366  8094  1525    19    62  8899  1600   198
   220   220   220   366  8094  1525    19    62  8899    62    82   365
    86  1600   198   220   220   220   366  8094  1525    19    62 39369
   365    86  1600   198   220   220   220   366  8094  1525    20  1600
   198   220   220   220   366  8094  1525    20    62  8899  1600   198
   220   220   220   366  8094  1525    20    62  8899    62    82   365
    86  1600   198   220   220   220   366  8094  1525    20    62 39369
   365    86  1600   198   220   220   220   366  8094  1525    21  1600
   198   220   220   220]","[  198   220   220   220   366  8094  1525    19    62  8899  1600   198
   220   220   220   366  8094  1525    19    62  8899    62    82   365
    86  1600   198   220   220   220   366  8094  1525    19    62 39369
   365    86  1600   198   220   220   220   366  8094  1525    20  1600
   198   220   220   220   366  8094  1525    20    62  8899  1600   198
   220   220   220   366  8094  1525    20    62  8899    62    82   365
    86  1600   198   220   220   220   366  8094  1525    20    62 39369
   365    86  1600   198   220   220   220   366  8094  1525    21  1600
   198   220   220   220]",1
253,"[ 3067   319  2366   290   423   475   257  1402 20450   284  1577   514
  1657   287   674  3223 12513    11   290   326  1165  1690 42774   416
 15114  2637   383 34417 20868   287 28492 29232   338  2457   264   453
   373 40016   539   540    25   705  1890   616   636    11   547   314
   284  3853  1022   262  3668   290   262  6869    11   314   815   407
 22898   257  2589   284  4259  2402   262  6869   329   616  7947   341
 13679   198   198 38224   365   306   710   714   407 15677   428    11
   290 19268  8672 28492 29232   287 24967    11 11791   416 19566   338
   649  4986   290 47830]","[ 3067   319  2366   290   423   475   257  1402 20450   284  1577   514
  1657   287   674  3223 12513    11   290   326  1165  1690 42774   416
 15114  2637   383 34417 20868   287 28492 29232   338  2457   264   453
   373 40016   539   540    25   705  1890   616   636    11   547   314
   284  3853   257  1295   284  2107    11   314   815  3853   262   749
  4950  4136   287   262   995  2637   198   198   464   705  1712  4950
  4136   287   262   995     6   373   262  4136   810 28492 29232   550
   587  4642    11   287   262  1402  7404   286   520  1647 33500    11
   287   262  5093   286]",0
254,"[   11   422  7429   356   651    11   356   389  4137   284  9159   340
  3221  2753   257  5342   393 15606   284   766   617   286   606   379
   262  5290    13 13742   287   674 10812   318  4497   329   262  8722
   356   423    13  5845  1498   284  1064   477   286   606   481  3285
  1049 23146   602   422   883   508   423   284   307  3402    13  1881
 16084   743  1037    11  3835   588     0 22283   290 17100   743  3051
  1231   511  3146    13   843 21025  2288   393  9029   287   262  3504
   389  3487    13   317   442 14710  9408   481  1037   345  9320    13
 11436    11   612   389]","[   11   422  7429   356   651    11   356   389  4137   284  9159   340
  3221  2753   257  5342   393 15606   284   766   617   286   606   379
   262  5290    13 13742   287   674 10812   318  4497   329   262  8722
   356   423    13  5845  1498   284  1064   477   286   606   481  3285
  1049 23146   602   422   262   661    13   198   198   464   661   389
   407   262   691  3392   508   389  7195    13   383   661   389   407
   262   691  3392   508   389  7195    13   383   661   389   407   262
   691  3392   508   389  7195    13   383   661   389   407   262   691
  3392   508   389  7195]",0
255,"[  198   464  1175  2057  3662  3414  3431   326   428 12040   481  3151
  6308  5939  1626   257  1178  2745    11   393   546   262   640   198
  5562  4713 21819 15921 10389   287   198  9319   395  5127    13  1550
  3389   362    11 12865  7874   198   830  2663   547  2716    13   198
   464   370  7708   635 16404   326 11107   424   404 13508   286  5894
 16567   290   198   431   292   287 16994   481   307  4025    13   198
    43  3843 16879  1565   406  2885 11015   317  2389   198    43 12866
   272 37401 22225   481   307 34988  3217    11  2365    13   767    11
   379 35240   198 18323]","[  198   464  1175  2057  3662  3414  3431   326   428 12040   481  3151
  6308  5939  1626   257  1178  2745    11   393   546   262   640   198
  5562  4713 21819 15921 10389   287   198  9319   395  5127    13  1550
  3389   362    11 12865  7874   198   830  2663   547  2716    13   198
   464   370  7708   468   635  2716   257   198  3605  1430   284  1037
  9818   198 46012   533   329   262  2406  1622    13   198   464   370
  7708   468   635  3414   198  5562   340   481   307 25950   198     3
    16    11   830    11   830   287 11455   284  1037   198 43323   364
  8335   329   262  2406]",0
256,"[ 1471   772  3114   329    30   198   198    40  1107  2492   447   247
    83  1016   284   466   881   351   428 19460   457   605  5800  1281
   416  3851 21788  8968    83  1444   564   250 42779   278 11328 23975
   319 22720    11   447   251   475  1811  7183   423  1965   502   546
   340   290   663  3217   290   314   716  3297   286 17533   287   262
  2607   523   994  2925    13   314   743 14267  3354   286   465 19976
    13  1320   857   407  6646  1612   314  4236   351   340    11   475
  1811  9004   286   428  2708   389   655   523 20861   357  1616   447
   247    82  4404   978]","[ 1471   772  3114   329    30   198   198    40  1107  2492   447   247
    83  1016   284   466   881   351   428 19460   457   605  5800  1281
   416  3851 21788  8968    83  1444   564   250 42779   278 11328 23975
   319 22720    11   447   251   475  1811  7183   423  1965   502   546
   340   290   314  1807   314   447   247    67  2648   616  6066    13
   198   198  5962    11   314   447   247    76   407   257 11328 23975
  4336    13   314   447   247   303  1239  8288   683    11   290   314
   447   247   303  1239  8288   465  1492    13   314   447   247   303
  1239  8288   465  4819]",0
257,"[ 3050    11  4518  8642   558   468 15863   625  4019    11   830  8059
   286  4273  2057   284 45936  7023 15528  4696    13  5501   614    11
  4518  8642   558  3352   284 17341   938   614   447   247    82  2033
    13 30260  1282  1978   284 16565  4273  2057    11   355   880   355
 16094 13961   284  5001  1588  6867   286  2057    13   383  8414   481
  1057   832   262  3504   286  3267    13   198   198 14573  8642   558
  5972  3969  2753 11293   287  3501   736   284   262  2055   832   674
   564   250 49701 16156   447   251  6118  2727   416   674  1992   290
  6123    11 17155 10026]","[ 3050    11  4518  8642   558   468 15863   625  4019    11   830  8059
   286  4273  2057   284 45936  7023 15528  4696    13  5501   614    11
  4518  8642   558  3352   284 17341   938   614   447   247    82  2033
    13 30260  1282  1978   284 16565  4273  2057    11   355   880   355
 16094 13961   284  1037  5298  5153   329   262  4009    13   198   198
   447   250  1135   447   247   260   845  6613   286   262   670   356
   447   247   303  1760    11   447   251   531  4518  8642   558   447
   247    82  6123    11  1757   360    13   367   853   305   303    13
   564   250  1135   447]",0
258,"[  468   262  4621   326   262  2836   460  5072   257  3601   422   597
 43543  4575 25514   706   262  2836  2428   257 13570 12064   422   262
  4217    11   340   318   407  1744   329   262  2836   284  7564  1771
   262 43543  4575 25514  1690   973   416   262  2836   318  3058   287
   779    11   393   468  4054    13  1114  1672    11   618   612   318
   257 43543  4575 25514   326  6971 47629 13570   319   530  4314   286
   257  2615    11   262  2836   318  3221  2938   284   779   262 43543
  4575 25514    13  1318   389    11  2158    11   617  2663   287   543
   262  2836  7228   503]","[  468   262  4621   326   262  2836   460  5072   257  3601   422   597
 43543  4575 25514   706   262  2836  2428   257 13570 12064   422   262
  4217    11   340   318   407  1744   329   262  2836   284  7564  1771
   262 43543  4575 25514  1690   973   416   262  2836   318  3058   287
   779    11   290  4361   340   318   407  1744   284  5004  1771   262
  2836   815  3601   262  3601  1366    13   198   818   262  1339   286
   262 10224 43543  4575 25514    11   262  2836   460  3601   262  3601
  1366   416  1262   262 43543  4575 25514   706   262  2836  2428   257
 13570 12064   422   262]",0
259,"[50047 49966  5421   284  6562 16522   417   459 12057  6333  5645   481
   307 16560   656   262 30528    11 29203   422   657    13    16    12
    15    13    18   266    83    13  4064    13   198  2025 23168   286
   262  1944 14250   318   257  1090   540 11742   326 28800   262  2029
    12 34869  2243  3366 11056   290   257  7514 15511 42059   677 46053
  5797    13   383  7514 11056   286   262 14250   389   635  1090   540
   351   716  1127   290   716   500 28486   357    68    13    70    13
 13265   321   689   737   198  7149   286   262  1900 48440  7514 15511
 42059   677  3272    75]","[50047 49966  5421   284  6562 16522   417   459 12057  6333  5645   481
   307 16560   656   262 30528    11 29203   422   657    13    16    12
    15    13    18   266    83    13  4064    13   198  2025 23168   286
   262  1944 14250   318   257  1090   540 11742   326 28800   262  2029
    12 34869 30528    11   257 46053  5797    11   290   257 46053 44219
    13   383 46053  5797   318  6163   422   262  1448 17747   286   257
 13061  1719   257 10345  1448  6007   286 33413   351   257 10345  1448
   286   262 30528    11   290   257 13061  1719   257 10345  1448  6007
   286 33413   351   257]",0
260,"[   26  3556 12626 12240  6888  1159    29   198    27  2213    29   198
    27   400  1398  2625  4033  5962     1  8354  2625  4033  5320  5841
  7483   290  5994  3556   400    29   198    27   400  1398  2625  4033
 12211     1  8354  2625  4033  5320 17410  3556   400    29   198    27
   400  1398  2625  4033  5956     1  8354  2625  4033  5320 11828  3556
   400    29   198  3556  2213    29   198    27    83  2618    29   198
    27  2213  1398  2625  2501 10258  5320   198    27  8671  1398  2625
  4033  5962 22039  8189  6927    64 13291  2625 40720 29584  8979 13511
    13 14749    13  6494]","[   26  3556 12626 12240  6888  1159    29   198    27  2213    29   198
    27   400  1398  2625  4033  5962     1  8354  2625  4033  5320  5841
  7483   290  5994  3556   400    29   198    27   400  1398  2625  4033
 12211     1  8354  2625  4033  5320 17410  3556   400    29   198    27
   400  1398  2625  4033  5956     1  8354  2625  4033  5320 11828  3556
   400    29   198  3556  2213    29   198    27  2213  4686  2625    72
    15     1  1398  2625  2501 10258  5320   198    27  8671  1398  2625
  4033  5962 22039  8189    29 19382  3556  8189 12240  8671    29   198
    27   400  1398  2625]",0
261,"[18231   973    13   770  1080 28800   257  3563    40  6581  2295  1512
   393  2295  1512   311  5698  2318    11   257  3563    40  6581 11474
 13730  2497  6333   290   257  7885    12 11125   393  5322    12 11125
  3056  8901    13  1081   257  1255    11  9826   790  4268   286  6333
 33211   415   318  6793   284  3446   262   826  4136    13   198   198
 28008    12   293   332  4958  1630   198   198  3237  1593  5499   884
   355   923    11 28504    11 29976   290  2245   389 12228  2884   257
  2060 17124    13   198   198 25391  1479  5252 11022   198   198 13409
 11022   284  1280   290]","[18231   973    13   770  1080 28800   257  3563    40  6581  2295  1512
   393  2295  1512   311  5698  2318    11   257  3563    40  6581 11474
 13730  2497  6333   290   257  7885    12 11125   393  5322    12 11125
  3056  8901    13  1081   257  1255    11  9826   790  4268   286  6333
 33211   415   318   973    13   198   464  3563    40  6581  2295  1512
   311  5698  2318   318   257  3892  2318   351   257  6228  4417    13
   383  3563    40  6581 11474 13730  2497  6333   318   257  6333   351
   257  6228  4417    13   383  3563    40  6581 11474 13730  2497  6333
   318   257  6333   351]",0
262,"[  379   357 22704 50115    25   718    13 21261 31552  1129    11   807
    13  2920  4531  1238  2075     8   685  1174    69  2533  1174    60
    90 19629   379   357 22704 50115    25    20    13 11623  1507 47915
    11   767    13 20964  2816 30610  1267   685 14480    60    90 19629
   379   357 22704 50115    25    18    13  3023  1731  1983  4304    11
   362    13  3388 38569 48372  1267   685  9769    60    90 19629   379
   357 22704 50115    25   642    13 44994 33300  2816    11   718    13
  1959  1314  2154  2624     8   685 11578    60    90 19629   379   357
 22704 50115    25   767]","[  379   357 22704 50115    25   718    13 21261 31552  1129    11   807
    13  2920  4531  1238  2075     8   685  1174    69  2533  1174    60
    90 19629   379   357 22704 50115    25    20    13 11623  1507 47915
    11   767    13 20964  2816 30610  1267   685 14480    60    90 19629
   379   357 22704 50115    25    20    13 11623  1507 47915    11   767
    13 20964  2816 30610     8   685 14480    60    90 19629   379   357
 22704 50115    25    20    13 11623  1507 47915    11   767    13 20964
  2816 30610     8   685 14480    60    90 19629   379   357 22704 50115
    25    20    13 11623]",0
263,"[  198   198    18    13   220   720    43     3   318   257 25597    59
 11018 11848    90    57    92    14    90    77 11709     3    12 16340
  2743   415 24637   286   720    50    61    18 35307   198   198    33
   273  5998   272 13917  2148   281  1672   286   257   720    18     3
    12 41007   291  2792    13   383 40686   318  5874  1143   319 11291
  3467    58  5647    25   275   273 13917   513    12 41007   291    59
  4083   383 16605  8849   262  5969   966 16488    13   198   198    59
    58  1069    25 27458  7332   385  6117    59    60  4022   385  6117
 15613   281 15541  1641]","[  198   198    18    13   220   720    43     3   318   257 25597    59
 11018 11848    90    57    92    14    90    77 11709     3    12 16340
  2743   415 24637   286   720    50    61    18 35307   198   198    33
   273  5998   272 13917  2148   281  1672   286   257   720    18     3
    12 41007   291   720    43     3    12 16340  2743   415 24637   286
   720    50    61    18 35307   198   198    59    58   400    76    25
    33   273  5998   272    59    60  3914   720    43     3   307   257
 25597    59 11018 11848    90    57    92    14    90    77 11709     3
    12 16340  2743   415]",0
264,"[  262  5929  2546   286   477   262 24697    11   475  2138   262  2393
 11677   284   262   717  2665   447   247    82  1366    13 29282   326
   447   247    82   262   976   355   262  5929  2546   286   477 24697
  5556   597  3306 24511    13   198   198  6601  4128  1749   784   317
  7226 28883   561  3650 49005   290 10620   329   663  1366 29196   994
    11   262  1271   286   543   318  1813   287   262 11902 13639    13
  6060 29196   389   973   284 11986   262  1430   447   247    82 17944
   290 15319    11 10288   284 14257 14354    11   290   584  4465  1243
    13  1869   935 30580]","[  262  5929  2546   286   477   262 24697    11   475  2138   262  2393
 11677   284   262   717  2665   447   247    82  1366    13 29282   326
   447   247    82   262   976   355   262  5929  2546   286   477 24697
  5556   597  3306 24511    13   198   198  6601  4128  1749   784   317
  7226 28883  2393   318   257  8619    11   290   262  8619  2346   318
   257  2393    13   383  8619  2346   318   257  2393    11   475   262
  8619  2346   318   257  8619    13   383  8619  2346   318   257  2393
    11   475   262  8619  2346   318   257  8619    13   383  8619  2346
   318   257  2393    11]",0
265,"[ 2782  3118   896    58    72  4083 10798   796   279  1443    13    47
  4462 10798    90   198   197   197   197   197    44   999    25   220
   220   220   220   220   220   220   220   220 17635  8841  4895 15588
    14  3149    19 25719   198   197   197   197   197 28478  3924    25
   220   220   220  1315    11   198   197   197   197   197 11518 32257
    25   220   220   220  1542    11   198   197   197   197   197 10434
 40850    25   220   220   220   220   642    11   198   197   197   197
   197 15739  3974   540    25   220   220   220   220   220   657    11
   198   197   197   197]","[ 2782  3118   896    58    72  4083 10798   796   279  1443    13    47
  4462 10798    90   198   197   197   197   197    44   999    25   220
   220   220   220   220   220   220   220   220 17635  8841  4895 15588
    14  3149    19 25719   198   197   197   197   197 28478  3924    25
   220   220   220   220   640    13 26054     7    79  1443    13    47
  4462 10798    13 28478  3924   828   198   197   197   197   197 26054
    25   220   220   220   220   220   220   220   640    13 26054     7
    79  1443    13    47  4462 10798    13 26054   828   198   197   197
   197   197 13128  4873]",0
266,"[  198  6818    13   357 30866    15   220   220  1220     1    81    16
     5    69  2124     8   532    25   277   357  1433    10     2    13
    15   352   657   352     8   275 19571     1    81  2124   198  6818
    13 31034    25   220   220   220  1220     1    81    16     5    69
  2124     8   532    25   277   357  1433    10     2    13    15   352
   352   657     8   275 19571     1    81  2124   198  6818    13 11502
    13   220   220   220  1220     1    81    16     5    69  2124     8
   532    25   277   357  1433    10     2    13    15   352   352   352
     8   275 19571     1]","[  198  6818    13   357 30866    15   220   220  1220     1    81    16
     5    69  2124     8   532    25   277   357  1433    10     2    13
    15   352   657   352     8   275 19571     1    81  2124   198  6818
    13 31034    25   220   220   220  1220     1    81    16     5    69
  2124     8   532    25   277   357  1433    10     2    13    15   352
   657   352     8   275 19571     1    81  2124   198  6818    13 31034
    25   220   220   220  1220     1    81    16     5    69  2124     8
   532    25   277   357  1433    10     2    13    15   352   657   352
     8   275 19571     1]",0
267,"[ 1453  1485    68 22745 21142  2996    69  1600   198   220   366    85
    23    14  9288    14  5908 16496    14  7890  1298   198   220   220
   220 12372  7203 18300    62  6371  4943  1343 12813    85    23    14
 10378    82    14 17089    62 10608    14  5908 16496    12 41989    13
 18300     1  1343 44212     1  1343   366    69    21    66 38907    64
   940 18213 24038    65    16    64    23   397    15    65 39121  3559
  5036    20 15363   344    17    65    24  1350  1600   198   220   366
    85    23    14  9288    14 14323    67  8457    14  7890  1298 12372
  7203 18300    62  6371]","[ 1453  1485    68 22745 21142  2996    69  1600   198   220   366    85
    23    14  9288    14  5908 16496    14  7890  1298   198   220   220
   220 12372  7203 18300    62  6371  4943  1343 12813    85    23    14
 10378    82    14 17089    62 10608    14  5908 16496    12 41989    13
 18300     1   198    92   198   198  7785  1332    62  7890   796  1391
   198   220   366    85    23    14  9288    14  5908 16496    14  7890
  1298   198   220   220   220 12372  7203 18300    62  6371  4943  1343
 12813    85    23    14 10378    82    14 17089    62 10608    14  5908
 16496    12 41989    13]",0
268,"[  262  4637  2866   318    11   339  1183  2582   307 24435   465  2366
   290 19680   278   287 14285   355   339 28364   329   257  2443   284
  3440    13  2750   262   640   484   923 34499    11  6510   389  1327
 44236   284 23290   510    13   198   198    32  1992   508  5818   470
  7334   510  1139   366  1135   836   470   423   257  2589   284 13952
     1  9305   465  3016 12989    12 22569 19819  2855    13   679  4952
   257   386    12 13948  1337  4975  7903    25   198   198  3666  1808
   284   606   318    11   705  2215   338   262   826   640    30  1002
   407   783    11   618]","[  262  4637  2866   318    11   339  1183  2582   307 24435   465  2366
   290 19680   278   287 14285   355   339 28364   329   257  2443   284
  3440    13  2750   262   640   484   923 34499    11  6510   389  1327
 44236   284 23290   510    13   198   198    32  1992   508  5818   470
  7334   510   351   262  4455   318   257  1992   508   481   307   257
  1992   508   481   307   257  1992   508   481   307   257  1992   508
   481   307   257  1992   508   481   307   257  1992   508   481   307
   257  1992   508   481   307   257  1992   508   481   307   257  1992
   508   481   307   257]",0
269,"[  444    13  2312  6832    11   867   286   543   389  1576   284  1592
   262  1575  1619  5303  5474  1877   286 15930    13   198   198 13856
  5303 35481  2506   351  1280  5101    13 11204   262  1575  1619  5303
  5474  1877   287  8882   397  9869  1045    13   554  6669  1601   272
  8065 18573  6348   422   640   284   640    13   554   428  1781   286
  2223  3598  1688  4736   547  5071   287 12517    13   383  1748   468
   257   845 15347   670   326   468   587   257  1688 18473 10965   780
   340   318   616  1363    13   198   198    48   315   397  1855   283
   318   257 11710   286]","[  444    13  2312  6832    11   867   286   543   389  1576   284  1592
   262  1575  1619  5303  5474  1877   286 15930    13   198   198 13856
  5303 35481  2506   351  1280  5101    13 11204   262  1575  1619  5303
  5474  1877   287  8882   397  9869  1045    13   554  6669  1601   272
  8065 18573   547  3170   287   262  1575  1619  5303  5474  1877   286
   262  1575  1619  5303  5474  1877   286   262  1575  1619  5303  5474
  1877   286   262  1575  1619  5303  5474  1877   286   262  1575  1619
  5303  5474  1877   286   262  1575  1619  5303  5474  1877   286   262
  1575  1619  5303  5474]",0
270,"[11666 12661   366 19849  9412     1  2891   284  2989   329 22794   850
 19199    13  1439  2429  8690   290  8668  1366   481   307 27163   287
   262  1171  7386   832   262   399  3955    39 16099    13  4900   645
  2060   402 15543  2050   460  5879   393 45071   262  2219  4369    14
 11321 15304   357  8610 33538     8  2746   329 22794    11   356 42926
   284   307   530   286   262  7531  3640   287  1104   286   428  3061
    13  1002 20434    53  8513 12291   318 12326   379   257   366 13288
  3675   257  6397  4719     1  1241    11   788   428   468   262  2785
   284  1085   284 12253]","[11666 12661   366 19849  9412     1  2891   284  2989   329 22794   850
 19199    13  1439  2429  8690   290  8668  1366   481   307 27163   287
   262  1171  7386   832   262   399  3955    39 16099    13  4900   645
  2060   402 15543  2050   460  5879   393 45071   262  2219  4369    14
 11321 15304 14078    11   262   402 15543  3640   423  2810   257  1588
  1271   286  4540 10812   329 22794    13   383   402 15543  3640   423
   635  2810   257  1588  1271   286  4540 10812   329 22794    13   383
   402 15543  3640   423   635  2810   257  1588  1271   286  4540 10812
   329 22794    13   383]",0
271,"[  257   881  4025 11515  1176  5072    11   523 33790  4106   460   779
   262  2944 11493  1231   262  1176 15060   828   523   262  1176 15060
   318  1128   333 29813   329   262 32011 40246  2353    13   198   198
   464  6869    69   648  4991   389  2391 18984  4518 40328  3037   543
   389  5906   284  2046 34628    11   475  2138    11  8814   319 26415
   290  2829 23123   287   257  1296   286  1489 12057 27725    13   198
   198 11158    11  2907 29995   318   407   257  1181    12 25427   475
 21883  1417  1628    11   326  7317  7042   262  4308   286  1568 12477
  2347    12 48119  1522]","[  257   881  4025 11515  1176  5072    11   523 33790  4106   460   779
   262  2944 11493  1231   262  1176 15060   828   523   262  1176 15060
   318  1128   333 29813   329   262 32011 40246  2353    13   198   198
   464  6869    69   648  4991   389  2391 18984  4518 40328  3037   543
   389  5906   284   307   973   287   262 32011 40246  2353    13   198
   198   464  2944 11493   318   257   845  3665  4326    11   475   340
   318   407   355  3665   355   262 32011 40246  2353    13   198   198
   464  2944 11493   318   257   845  3665  4326    11   475   340   318
   407   355  3665   355]",0
272,"[24713    11   447   251 30379  8329  9142  7244 15954 12381  5718   531
  2904    11  1864   284   262 18260    13   564   250  1722   428   649
  1430 13676   356  2911   284  1064  1575    12 16814  1724   284  4292
   262  3814    13   447   251   198   198    33   522    12 20077   923
    12  4739   588 43503    33   522    11 28002   290  3226    78   389
  6481 10966   284  1402    11  5003    12 12044  1496  4736   780    11
  5023   262  1171    12 19734 22867  3170   510   287  4736   588  4842
   290   968  1971    11   484   836   447   247    83  2421  1687    12
 34987  4918 36562    13]","[24713    11   447   251 30379  8329  9142  7244 15954 12381  5718   531
  2904    11  1864   284   262 18260    13   564   250  1722   428   649
  1430 13676   356  2911   284  1064  1575    12 16814  1724   284  4292
   262  3814    13   447   251   198   198    33   522    12 20077   923
    12  4739   389  1541 26324   510   287   262  3814    11  1390   262
   530   287 30379   326   318  3058   287   262  8022  7108    13   198
   198   447   250  1135   447   247   260  6568   284   766   262  3349
   286   262  1430   290   262  2785   329   517   284  1282    11   447
   251 15954 12381  5718]",0
273,"[ 1136    62 17946  1000   815  1441  3991   329  2089  4578   720 14774
  2100    59    77  8172   198   197   197    92   198   197    92   628
   197  7783   720   411    62  2536    26   198   198    92   198   198
 17256    62 27078     7   705   315    62 11321    13  1939     6  5619
   198   198  1003  5660   262  1332   198   315    62  5143  9783   198
    30    29   198   438 49864  9782   438   198 32071  2558    75 10430
  8479  1436   351 36693   796   390    12  7206   198  3260   869   284
   651    62 17946  1000  1058   220 36693    28   390    62  7206   198
   198 32071  2558    75]","[ 1136    62 17946  1000   815  1441  3991   329  2089  4578   720 14774
  2100    59    77  8172   198   197   197    92   198   197    92   628
   197  7783   720   411    62  2536    26   198   198    92   198   198
 17256    62 27078     7   705   315    62 11321    13  1939     6  5619
   198   198  8818  3384    62  1136    62 17946  1000    62  2536 16763
 17946  1000    11   720 14774  2100     8   198    90   198   197 20541
   720 10414    26   628   197     3 17946  1000    62  2536   796 10148
    26   198   197   361   357  5145   720 10414  3784  1136    62 17946
  1000  1267   198   197]",0
274,"[23372    13 27848  2096   284  4239  2485  4200   290  9238   389  4145
    11  1864   284   262 23962    11   281  4641   319   674  9758 23841
    13   383  1218   318   262 43973   326   366 44265   836   470  1494
   661    11   661  1494   661   526  1675   262 23962    11  2485  3657
   423  2147   284   466   351   262 18195   286  2485    12  5363 17709
    13  5747   286   777  7159   389 33418    11   475   262 23962   468
   262  1637   290  9931   357    19  1510     8   284 15772   777 22324
  4213   656  1964 45789   284 36162   772  6397  2485  1630  3657    13
   198   198  6104   287]","[23372    13 27848  2096   284  4239  2485  4200   290  9238   389  4145
    11  1864   284   262 23962    11   281  4641   319   674  9758 23841
    13   383  1218   318   262 43973   326   366 44265   836   470  1494
   661    11   661  1494   661   526  1675   262 23962    11  2485  3657
   423  2147   284   466   351   262  3747   286   262  1171    13   198
   198   464 23962   338  4578   318   326   262  5498  8441   318   257
   366  3506     1   326   318   366  1292  2013   540     1   290   326
   262  1230  2314 14020    68   319   340    13   383 23962   338  4578
   318   326   262  5498]",0
275,"[ 1568    11   262   717  2134  2540  3867  3371   262  2292   810   262
  1218  2134   550  4120    13   770 33348   262 10647   326   484   547
 15430  6116   351  1123   584    13   198   198  7454   428   564   246
  1069  3803   447   247   550   587  5668    11   262  1218  3491    12
  2339  2134  2627 31607    13   383   717   530   788   664 15395   845
  6364    11   355   611   319   257   266  7834   306 22942   357    72
    13    68  3867  1497   422   514   737  1081   340 24057    11   262
  1657 11835  5391  1150   290  2540  2263   319   257  2769  2266 37409
   262  5699   340 10448]","[ 1568    11   262   717  2134  2540  3867  3371   262  2292   810   262
  1218  2134   550  4120    13   770 33348   262 10647   326   484   547
 15430  6116   351  1123   584    13   198   198  7454   428   564   246
  1069  3803   447   247   550   587  5668    11   262  1218  3491    12
  2339  2134  2540   284  1445  3371   262   717  2134    13   770   373
   262   717   640   326   262   734  5563   550   587   287  2800   351
  1123   584    13   198   198   464  1218  2134   373   783  3867  3371
   262   717  2134    13   770   373   262   717   640   326   262   734
  5563   550   587   287]",0
276,"[  357  4758   749  1884   318   691  3499   329   649  1938   508   836
   470   898   511 15964  9154  1865   737   198   198    40   836   470
   760   611   314   561  2822   262   900   996    13  2080  1315 14988
   357   273  1679     3    14  1495 26391     8   428   318   407  1107
  7026   290   318   287  1277  5449   351   257  6041   286   584  5621
   503   612   357 10197   337  5109  6301   530   543  3073   881  1365
   737   887   611   345   460   651   534  2832   319   530   351   257
  9780   314   892   340   318  2861  3612   286   357  5562   318   611
   345   389   656 10578]","[  357  4758   749  1884   318   691  3499   329   649  1938   508   836
   470   898   511 15964  9154  1865   737   198   198    40   836   470
   760   611   314   561  2822   262   900   996    13  2080  1315 14988
   357   273  1679     3    14  1495 26391     8   428   318   407  1107
  7026   290   314   836   470   892   314   561  2822   340    13   198
   198    40   561  2822   340   611   340   373   257   900   286   642
    13   314   561  2822   340   611   340   373   257   900   286   838
    13   314   561  2822   340   611   340   373   257   900   286  1160
    13   314   561  2822]",0
277,"[  628   220  4731     7    37 12115 25597 14421    62   469   296    70
 13155    92 12813     1 28069     8   198   220 10688     7  6369  4805
 28069 17971    90 37997    92  1343   352  4943   198   220  4731     7
    43 49494 25597 14421    62   469   296    70 13155    92   406 49494
     8   198   220 10688     7  6369  4805   311 35400 17971    90    43
 49494    92   532 25597 37997    92  4943   198   220  4731     7    50
 10526 18601  2751 25597 14421    62   469   296    70 13155    92 25597
 37997    92 25597 33489    92 43001 20608     8   628   220 30972    65
    62  2860    62  9288]","[  628   220  4731     7    37 12115 25597 14421    62   469   296    70
 13155    92 12813     1 28069     8   198   220 10688     7  6369  4805
 28069 17971    90 37997    92  1343   352  4943   198   220  4731     7
    43 49494 25597 14421    62   469   296    70 13155    92   406 49494
     8   198   220  4731     7    37 12115 25597 14421    62   469   296
    70 13155    92 12813     1   406 49494 17971    90    43 49494    92
  4943   198   220 10688     7  6369  4805   406 49494 17971    90    43
 49494    92  1343   352  4943   198   220  4731     7    37 12115 25597
 14421    62   469   296]",0
278,"[  632   460   447   247    83  2018   319   257  1692  1241   284   257
  3117   286   257  4065    11   393  4341  1528  1708   257  2426   788
  1234  1978 37433 14390   286   262  2426   447   247    82  1204   656
   257 24870 18560    13   198   198 13828   318  1521   340   447   247
    82   407   257  1103  2372   655  1865    13   383   835   314   766
   340    25   198   198 45750   876  5800  1058  9046  1058  1058  4822
    12  9122  1058  4866 15719   198   198  1026   447   247    82   257
  2891   326   857   257  1430 13849  4876    11   475   407   257 38356
   530    11   355   880]","[  632   460   447   247    83  2018   319   257  1692  1241   284   257
  3117   286   257  4065    11   393  4341  1528  1708   257  2426   788
  1234  1978 37433 14390   286   262  2426   447   247    82  1204   656
   257 24870 18560    13   198   198 13828   318  1521   340   447   247
    82   407   257   922  2126   284   779   257  4590   286   257  4065
  3715   284 19418   257  1621    13   198   198   464  4590   286   262
  4065  3715   318   257   922  2126    11   475   340   447   247    82
   407   262   691   530    13   198   198   464  4590   286   262  4065
  3715   318   257   922]",0
