,0,1,2
404,"[ 4046  9465  1080    11  2592   257  2446   329 18591  7838   416  1262
   257 21822  7177    13   198  4711  1528    11  7186   422   262  6596
  2854   286   257  4046  9465  1430    11  4046  9465   468   587  2406
   656   779   287   867  7032    13  2102    11   618  2111   284  6537
  4046  9465   351  1029  9922  1231 20814   257  7077   284  5806   257
 23492  2099 21822   393   262   588   319   257 10834    11  1312    13
    68  1539   287   281  2858   286   257  5253  1022   262 21822   290
   262 10834    11 25395   286  4469  7838  4329   281  1593  2426    13
   383  2446   329 10450  1359  7838   416  1262   257 21822  7177   468
   587  3177   355   530   286   262   749  4050  1724    13   198 16254
    13  1248  3897 49454  2523   257  8398   286   257 10224  4046  9465
  1080  1262   257 21822  7177    13   198 46238  1806   284 19697    13
  1248    11   262  4046  9465  1080]","[ 4046  9465  1080    11  2592   257  2446   329 18591  7838   416  1262
   257 21822  7177    13   198  4711  1528    11  7186   422   262  6596
  2854   286   257  4046  9465  1430    11  4046  9465   468   587  2406
   656   779   287   867  7032    13  2102    11   618  2111   284  6537
  4046  9465   351  1029  9922  1231 20814   257  7077   284  5806   257
 23492  2099 21822   393   262   588   319   257 10834    11  1312    13
    68  1539   287   281  2858   286   257  5253  1022   262 21822   290
   262 10834    11 25395   286  4469  7838  4329   281  1593  2426    13
   383  2446   329 10450  1359  7838   416  1262   257 21822  7177   318
 16404   287    11   329  1672    11  4960 34830   406  1698    12 11505
  1400    13  6244    12    18  1264  2713    13   198   818   262  2446
 16404   287  4960 34830   406  1698    12 11505  1400    13  6244    12
    18  1264  2713    11   257 36325]",0
405,"[ 1957  5692  1201   484  4721  3016  1115   812  2084    13  8114  2986
  6679    11 13745 24084   447   247    82  4870   290 47695    11   468
  2714  2995   329  1957 23980    11 40163  6099  1262 29438  7334   287
 26249  3418   290   481  2583   257 18739   447   247    82  1910   790
  3583  6672  3726  3035   718    13  7406  1285   484   481   923  1262
 40911 28731  5834   447   247    82 11348    67   619   290   767 13020
  5021    12 48270   319   262 29777   326   484  4691   379   262  9059
 12984   287 21574    13 16178    11 13745 24084   481   751  6099  8509
   284   511  6859   543   481   307  2702   355   636   286   257  9891
 26473    13   383  8509   481   635   307  1695   329  5466   379   511
 18739   447   247    82  1910    13   198   198 30805  2986  6679    11
 47695   290  4870   286 13745 24084   550   428   284   910   546   262
 12438    25   198   198   447   250]","[ 1957  5692  1201   484  4721  3016  1115   812  2084    13  8114  2986
  6679    11 13745 24084   447   247    82  4870   290 47695    11   468
  2714  2995   329  1957 23980    11 40163  6099  1262 29438  7334   287
 26249  3418   290   481  2583   257 18739   447   247    82  1910   790
  3583  6672  3726  3035   718    13  7406  1285   484   481   923  1262
 40911 28731  5834   447   247    82 11348    67   619   290   767 13020
  5021    12 48270   319   262 29777   326   484  4691   379   262  9059
 12984   287 21574    13 16178    11 13745 24084   481   751  6099  8509
   284   511  6859   543   481   307  1695   329  5001    13   198   198
   447   250  1135   447   247   260  6568   284   307  1498   284  2897
   674  4297   257  4996   286  1957 16800    11   447   251   531  2986
  6679    13   564   250  1135   447   247   260   635  6568   284   307
  1498   284  2897   674  4297   257]",0
406,"[26573   278   379   465 25839    13   679 31862   465  9686   290   465
  4151   757   290  2900  1497   422   607    11   691   284  1210  1088
   757  2952    13   198   198     1  1537   314   765   340   523   881
   553   399  5049   531    13   843   673   750    13  1375   925  5223
   765   340    13 16168   683   284  1282  5699    13  1675  3638   607
    13   198   198   464  3813 32937 40360   465  2951  8902    13   679
 31862   379   465  9686    11   379   465  1364  4151    13   679  4251
   625   290 13176   607  9296    11  1327    11  1327  1576   284   787
   607 47440   287  2356    13   198   198  1026   373   262  1266   673
   373  1016   284   651    13  1375   302  1144   510   588   257 17522
   290 30895   607  9941  2769   656   262 11222   286   465  3211    13
  1375  8998   329   262 27208   612   290  1043   340  1231  5876    13
   679 25421    11 25421   588   257]","[26573   278   379   465 25839    13   679 31862   465  9686   290   465
  4151   757   290  2900  1497   422   607    11   691   284  1210  1088
   757  2952    13   198   198     1  1537   314   765   340   523   881
   553   399  5049   531    13   843   673   750    13  1375   925  5223
   765   340    13 16168   683   284  1282  5699    13  1675  3638   607
    13   198   198   464  3813 32937 40360   465  2951  8902    13   679
 31862   379   465  9686    11   379   465  1364  4151    13   679  4251
   625   290 13176   607  9296    11  1327    11  1327  1576   284   787
   607 47440   287  2356    13   198   198     1    40   765   340   523
   881   553   339   531    13   198   198     1    40   765   340   523
   881   553   673   531    13   198   198     1    40   765   340   523
   881   553   339   531    13   198   198     1    40   765   340   523
   881   553   673   531    13   198]",0
407,"[12360  3784 12124  7390   796 31456  3784 25927 50108    13 19662 14881
    13  5532  7390    26   628   197 15211   651 50069  9466   198   197
   361   357 25927  9218  3784  3672    13 13664  1279 25882    62 25294
  1268    62 10778    62  2257  7836  1677     8   198   197    90   198
   197   197  2536 10782  9078     7 38235  3041    80 12360  3784  5842
 13292    11  2581  9218  3784  3672    13  7890    11  2581  9218  3784
  3672    13 13664  1776   198   197   197 38235  3041    80 12360  3784
  5842 13292    58 25927  9218  3784  3672    13 13664    60   796   705
    59    15 17020   198   197    92   198   197 17772   198   197    90
   198   197   197  2536 10782  9078     7 38235  3041    80 12360  3784
  5842 13292    11  2581  9218  3784  3672    13  7890    11 25882    62
 25294  1268    62 10778    62  2257  7836  1677   532   352  1776   198
   197   197 38235  3041    80 12360]","[12360  3784 12124  7390   796 31456  3784 25927 50108    13 19662 14881
    13  5532  7390    26   628   197 15211   651 50069  9466   198   197
   361   357 25927  9218  3784  3672    13 13664  1279 25882    62 25294
  1268    62 10778    62  2257  7836  1677     8   198   197    90   198
   197   197  2536 10782  9078     7 38235  3041    80 12360  3784  5842
 13292    11  2581  9218  3784  3672    13  7890    11  2581  9218  3784
  3672    13 13664  1776   198   197   197 38235  3041    80 12360  3784
  5842 13292    58 25927  9218  3784  3672    13 13664    60   796   705
    59    15 17020   198   197    92   628   197 15211   651 30275  9466
   198   197   361   357 25927  9218  3784 28712    13 13664  1279 25882
    62 25294  1268    62 10778    62  2257  7836  1677     8   198   197
    90   198   197   197  2536 10782  9078     7 38235  3041    80 12360
  3784 35215    11  2581  9218  3784]",0
408,"[  262  4308   286  1195 12853    13   317   517  6496 34797  3781    11
 25137   262  2568 16022   290   257  2187  1256   286 11629   876 16765
   357 20307    12  9662  2446     8   318  3221  2622    11  2592   611
   612   389   597 27188   284  1180    12 13982 19860    11  5381 23759
    11 19363  2458   287   262 22638    11   290    14   273   262 12656
  4329  1803 44796    13   198   198  1722   257 29401   329   262 18468
  2814    11   994   447   247    82   262 10451   329 26019  1195 12853
   287   257 18620  6388  7050   393 34939 12656    13  1002   262 12656
   318   407  1336    11   779   262 18620 12656  8064 28770   284 15284
   317   290   371   329   779   287 15281   447   247    82 16022    25
   198   198     7 31560   934 12656    26  3594 27719     8   198   198
  8585  2185   198   198 14618   284   616  2524    11   314  1410   284
  1281  2972 10233   290  9040   329]","[  262  4308   286  1195 12853    13   317   517  6496 34797  3781    11
 25137   262  2568 16022   290   257  2187  1256   286 11629   876 16765
   357 20307    12  9662  2446     8   318  3221  2622    11  2592   611
   612   389   597 27188   284  1180    12 13982 19860    11  5381 23759
    11 19363  2458   287   262 22638    11   290    14   273   262 12656
  4329  1803 44796    13   198   198  1722   257 29401   329   262 18468
  2814    11   994   447   247    82   262 10451   329 26019  1195 12853
   287   257 18620  6388  7050   393 34939 12656    13  1002   262 12656
   318   407  1336    11   262 10451   318  1195 12853   796   357    48
 12853   784  1195 12853     8  1220   357    48 12853  1343  1195 12853
     8   796  1195 12853  1220   357    48 12853  1343  1195 12853     8
   796  1195 12853  1220   357    48 12853  1343  1195 12853     8   796
  1195 12853  1220   357    48 12853]",0
409,"[  616 11029   734    12  8424    12   727   319   616 32956   981   314
  2099    13   357 13295 13019    25   314  1101   257  3236 42461   286
  1972   616  5141   284  3993   287  4113   584   621   319   502   393
   465  9955    13   770   318   546   262   640   326   314  1549 20528
   683   656   465  1097  5852   393   284   465 48083   329   262  1160
  5664   299  1686   326   339   338  5863   329    13   887   262  5141
   550   465   734    12  8424 46419  1909    13   314   765   284  1394
   683  1969   416    13   843   314  1101   287  1842   351   465 13674
  1310  1986  2014   198   198    40  1101  3910   286   257  1256   286
   262   995   338   673    77   648  1547   290   473 14097  7188   780
   286  3203    13  1649   314  1101   407 20539  1359   625   262  3452
 25336  4481   416  4502  7214    72   393  1128   455   278   617  7270
 16251   326 14293   262 35918   286]","[  616 11029   734    12  8424    12   727   319   616 32956   981   314
  2099    13   357 13295 13019    25   314  1101   257  3236 42461   286
  1972   616  5141   284  3993   287  4113   584   621   319   502   393
   465  9955    13   770   318   546   262   640   326   314  1549 20528
   683   656   465  1097  5852   393   284   465 48083   329   262  1160
  5664   299  1686   326   339   338  5863   329    13   887   262  5141
   550   465   734    12  8424 46419  1909    13   314   765   284  1394
   683  1969   416    13   843   314  1101   287  1842   351   465 13674
  1310  1986  2014   198   198    40  1101   407  1654   644   314  1101
  1016   284   466   351   262  5156    13   314  1101   407  1654   644
   314  1101  1016   284   466   351  3589    13   314  1101   407  1654
   644   314  1101  1016   284   466   351   616  1204    13   314  1101
   407  1654   644   314  1101  1016]",0
410,"[ 1278    76  3712   538 18217   261    27 22468    29 28955  5633   657
  1058   352    26   198   197   197    92   628   197   197    90   198
   197   197   197  4743    76  3712 35138    19  1500   317   796  1278
    76  3712  5589 26447  1096    27 22468 33994  4743    76  3712    72
  1433 35138    19     7   198   197   197   197   197 19282  3712    77
 39223    62 49196    27  4743    76  3712    72  1433    29  3712  1084
 22784   198   197   197   197   197 12708    62  2701    27  4743    76
  3712    72  1433    29 32590    16   828   198   197   197   197   197
 12708    62  2701    27  4743    76  3712    72  1433 33994    15   828
   198   197   197   197   197 19282  3712    77 39223    62 49196    27
  4743    76  3712    72  1433    29  3712  9806  3419 18125   628   197
   197   197 12331 15853  1278    76  3712   538 18217   261    36 13255
     7    32    13    87 12095    16]","[ 1278    76  3712   538 18217   261    27 22468    29 28955  5633   657
  1058   352    26   198   197   197    92   628   197   197    90   198
   197   197   197  4743    76  3712 35138    19  1500   317   796  1278
    76  3712  5589 26447  1096    27 22468 33994  4743    76  3712    72
  1433 35138    19     7   198   197   197   197   197 19282  3712    77
 39223    62 49196    27  4743    76  3712    72  1433    29  3712  1084
 22784   198   197   197   197   197 12708    62  2701    27  4743    76
  3712    72  1433    29 32590    16   828   198   197   197   197   197
 12708    62  2701    27  4743    76  3712    72  1433    29 32590    16
   828   198   197   197   197   197 12708    62  2701    27  4743    76
  3712    72  1433    29 32590    16  4008  1776   198   197   197   197
  4743    76  3712 35138    19  1500   347   796  1278    76  3712  5589
 26447  1096    27 22468 33994  4743]",0
411,"[   62 14535    58 11250  3784 43913    13  9641 11208   628   220 11900
 11291  2811  1271   286   705  6649  1747     6   583  5739    13  9466
   198   220 42781    62  6649  1747    62   525    62 14535   796 14808
 23352     8 11250  3784 43913    13 46324  5028    62   525    62 14535
  1635 10863  1565 24212    62 33489  1220   198   220   220   220   220
   220   220   220   220   220   220   220   220   220   220   220   220
   220   220   220   220   220   220   220 14808 23352     8 11250  3784
 19204    13 37687 20053   378  4008  1635   198   220   220   220   220
   220   220   220   220   220   220   220   220   220   220   220   220
   220   220   220   220   220   220   220   357 12825     9     7 23352
     8 11250  3784 43913    13  2545    81  1220   198   220   220   220
   220   220   220   220   220   220   220   220   220   220   220   220
   220   220   220   220   220   220]","[   62 14535    58 11250  3784 43913    13  9641 11208   628   220 11900
 11291  2811  1271   286   705  6649  1747     6   583  5739    13  9466
   198   220 42781    62  6649  1747    62   525    62 14535   796 14808
 23352     8 11250  3784 43913    13 46324  5028    62   525    62 14535
  1635 10863  1565 24212    62 33489  1220   198   220   220   220   220
   220   220   220   220   220   220   220   220   220   220   220   220
   220   220   220   220   220   220   220 14808 23352     8 11250  3784
 19204    13 37687 20053   378  4008  1635   198   220   220   220   220
   220   220   220   220   220   220   220   220   220   220   220   220
   220   220   220   220   220   220   220  4566  3784 43913    13 14535
    62  7857    26   628   220 11900 11291  2811  1271   286   705  6649
  1747     6   583  5739    13  9466   198   220 42781    62  6649  1747
    62   525    62 14535   796 42781]",0
412,"[  611   612   389   597   649  1492  8088   393 10743   866   284  2198
   611   484   447   247   303  2087   257   649  5062   284   511   564
   250  2197  2712   447   251  2665    13   198   198  2514   502    11
   326  2331   407   523 16586    13   317  1281   318   257  1281   318
   257  1281    13   383 15530  2695   815  1656   379   262  1353   286
   262  1351   286  6851  7692   286  1771   340   447   247    82   257
  1790  3807  2423    11   530    12  1370  2792    11  3452  4590    11
   393   597   584  2099   286  4296   284   534  2524   326  1595   447
   247    83  4197   262  7226  3670    14  5239    14 22872   356 14036
 23457   290  1123  2099   286  2695   815  9066 20431    13   843   788
   611   345   765   284  1570   262  1844  1351   286  6918    11  3835
    11   393   477   262  3520    67  1068  6117    11   345   460    13
   198   198  2396   326   447   247]","[  611   612   389   597   649  1492  8088   393 10743   866   284  2198
   611   484   447   247   303  2087   257   649  5062   284   511   564
   250  2197  2712   447   251  2665    13   198   198  2514   502    11
   326  2331   407   523 16586    13   317  1281   318   257  1281   318
   257  1281    13   383 15530  2695   815  1656   379   262  1353   286
   262  1351   286  6851  7692   286  1771   340   447   247    82   257
  1790  3807  2423    11   530    12  1370  2792    11  3452  4590    11
   393   597   584  2099   286  4296   284   534  2524   326  1595   447
   247    83  4197   262   564   250  3605   447   251  6536    13   198
   198    40   447   247    76   407  2282   326   345   815  1239  4296
   534  2524    11   475   314   447   247    76  2282   326   345   815
  4296   534  2524   287   257   835   326  1838  2565   329   534  5386
    13   198   198    40   447   247]",0
413,"[ 3218   414   543  2035   287  1109  6622   287  3450   357   259   428
  1339    11   262  1099   318   257  2081  2643     8   393   857   407
  1745   357   259   428  1339   340   318  3991   737  1002   356   466
   407   760  1771   257  1099   286  3450   318  2081   393  3991    11
   290   611   356  4601   284  3197  3241   284   674 13479    11   356
  1690   869   340   281   705 36362   313  8497  4458   317  1099   286
  3450   318   555 47653   540    26   612   389   645 13269   284   340
    13  1114   611   356   389 11378   326  1223   468  3022   543 40081
   340    11   788   356   466   407   910   326   612   318   281  6631
    11   393   281 35635   284   262  1099    11   475  2138   326   674
 14078   468   587 49402    11  1201   340   468  2900   503   326   262
  4385  7646  3218   414   750   407  1745    11   393   287   584  2456
    11   326   262  4385  1099   286]","[ 3218   414   543  2035   287  1109  6622   287  3450   357   259   428
  1339    11   262  1099   318   257  2081  2643     8   393   857   407
  1745   357   259   428  1339   340   318  3991   737  1002   356   466
   407   760  1771   257  1099   286  3450   318  2081   393  3991    11
   290   611   356  4601   284  3197  3241   284   674 13479    11   356
  1690   869   340   281   705 36362   313  8497  4458   317  1099   286
  3450   318   555 47653   540    26   612   389   645 13269   284   340
    13  1114   611   356   389 11378   326  1223   468  3022   543 40081
   340    11   788   356   389   407 11378   326   340   468  3022    13
   775   389   407 11378   326   340   468  3022    13   775   389   407
 11378   326   340   468  3022    13   775   389   407 11378   326   340
   468  3022    13   775   389   407 11378   326   340   468  3022    13
   775   389   407 11378   326   340]",0
414,"[  286 10712   326 14582   262  4129   286   262 10717   290  6808   290
  3607  4485   284   262  9233  2124  2349    76   290   872  5439   368
    13   198   198  1174    85 14767 24911  1174 32522   287  6134   326
   318 13160   286  4778   326  4439   262 25653 11135   286   262  4618
    13   198   198  1174 11017   825   567  5907  1174 35863   326 20417
   262 12851   312  4948   271   284   262   334 40978   430    13   198
   198  1174 31364  1174 15906   326  6100  7446   422   530  2723   284
  1194    13   198   198  1174   303  1040  1174 32112   942   326  1441
  2910   284   262  2612    13   198   198  1174   574    64   269  4170
  1080  1174  4482   286 32375   326  5860   390 23536  5235   515  2910
   422   262  1767   284   262  2612   284   307   302 23536  5235   515
   287   262 21726    13   198   198  1174   332   660 40804  1174 13792
   351   257 32774    13   198   198]","[  286 10712   326 14582   262  4129   286   262 10717   290  6808   290
  3607  4485   284   262  9233  2124  2349    76   290   872  5439   368
    13   198   198  1174    85 14767 24911  1174 32522   287  6134   326
   318 13160   286  4778   326  4439   262 25653 11135   286   262  4618
    13   198   198  1174 11017   825   567  5907  1174 35863   326 20417
   262 12851   312  4948   271   284   262   334 40978   430    13   198
   198  1174 31364  1174 15906   326  6100  7446   422   530  2723   284
  1194    13   198   198  1174   303  1040  1174 32112   942   326  1441
  2910   284   262  2612    13   198   198  1174   303  1040  1174   383
 14891   326  3283  2910   422   262  2612   284   262  1334   286   262
  1767    13   198   198  1174   303  1040  1174   383 14891   326  3283
  2910   422   262  2612   284   262  1334   286   262  1767    13   198
   198  1174   303  1040  1174   383]",0
415,"[   16     8 36796    91    40    91    92   198    59  1676    67 23330
    74    59   259   314    92  3467  9464 38016 26591    62    81   532
 43839 26591    62    15    92    62    74   532 13841    16     8 36796
     7    74     8 32239  3506     8   198    59  1676    67 23330    74
    59   259    59    83 44725    90    40  5512    74  3467   710    80
   374    92  3467  9464 38016 26591    62    74   532 43839 26591    62
    15    92    62    84  3467  3506     8   198    92   198    90   198
 15090    59 26591    92    62    81    12 31478 26591    92    62    84
  1343   352     8   198    59  1676    67 23330    74    59   259  3467
    83 44725    90    40  5512    74    59   710    80   374    92  3467
  9464 38016 26591    62    81   532  3467 26591    62    74  3467  3506
     8   198    59  1676    67 23330    74    59   259   314    11    74
    59   710    80   334    92  3467]","[   16     8 36796    91    40    91    92   198    59  1676    67 23330
    74    59   259   314    92  3467  9464 38016 26591    62    81   532
 43839 26591    62    15    92    62    74   532 13841    16     8 36796
     7    74     8 32239  3506     8   198    59  1676    67 23330    74
    59   259    59    83 44725    90    40  5512    74  3467   710    80
   374    92  3467  9464 38016 26591    62    74   532 43839 26591    62
    15    92    62    84  3467  3506     8   198    92   198    90   198
 15090    59 26591    92    62    81    12 31478 26591    92    62    84
  1343   352     8   198    59  1676    67 23330    74    59   259   314
    92  3467  9464 38016 26591    62    81   532 43839 26591    62    15
    92    62    74   532 13841    16     8 36796     7    74     8 32239
  3506     8   198    59  1676    67 23330    74    59   259    59    83
 44725    90    40  5512    74  3467]",0
416,"[  220   220   220   220   220   220   220   220   220   220   220   220
   366  9600    62 10394  1298   366 10232  1600   198   220   220   220
   220   220   220   220   220   220   220   220   220   220   220   220
   220   366  9600    62 17015  1298   366 10232  1600   198   220   220
   220   220   220   220   220   220   220   220   220   220   220   220
   220   220   366  8726  1298   360 24160    13  6371    11   198   220
   220   220   220   220   220   220   220   220   220   220   220   220
   220   220   220   366  7839  1298   360 24160    13  7839  1343  5259
    11   198   220   220   220   220   220   220   220   220   220   220
   220   220   220   220   220   220   366 20147  1298   360 24160    13
 20147   198   220   220   220   220   220   220   220   220   220   220
   220   220  8964  2163   357   411     8  1391   198   220   220   220
   220   220   220   220   220   220]","[  220   220   220   220   220   220   220   220   220   220   220   220
   366  9600    62 10394  1298   366 10232  1600   198   220   220   220
   220   220   220   220   220   220   220   220   220   220   220   220
   220   366  9600    62 17015  1298   366 10232  1600   198   220   220
   220   220   220   220   220   220   220   220   220   220   220   220
   220   220   366  8726  1298   360 24160    13  6371    11   198   220
   220   220   220   220   220   220   220   220   220   220   220   220
   220   220   220   366  7839  1298   360 24160    13  7839  1343  5259
    11   198   220   220   220   220   220   220   220   220   220   220
   220   220   220   220   220   220   366 11213  1298   360 24160    13
 11213    11   198   220   220   220   220   220   220   220   220   220
   220   220   220   220   220   220   220   366  6371  1298   360 24160
    13  6371    11   198   220   220]",0
417,"[  290   262  3224 20705   286 13657   198   392  2839  4133   447   251
   326   561  1255   618   262  1398  2546   198  9776  5322   393   262
  1398  2223  1674 20225  1708 14425   286   198  1169  1991   561   307
 19022   284 12051  6855 25509  1776   475   766   198   818   302   327
   972    11   718  3459   376    13    17    67   379 11323    18   357
 19216   326   257  5052   447   247    82   198  8056   505   516  2551
   284   664  1904  2241    11  6666  8853   364   284   198  1939   333
  3224  1575   290 24673  5711    11  4376   564   250    64   198  7266
 41321  1808   355   284  1771  8853   364   423   198 26567  2536   515
   262  1611   286  5095   326   561   307  3306   284   198  3137  1958
   262 43219   286   674  6855 25509  4934   287   257   198 36380  6855
 25509  1339   447   251   737   628   220   220   220 15933    11   772
   618   262  5095   284   262  4671]","[  290   262  3224 20705   286 13657   198   392  2839  4133   447   251
   326   561  1255   618   262  1398  2546   198  9776  5322   393   262
  1398  2223  1674 20225  1708 14425   286   198  1169  1991   561   307
 19022   284 12051  6855 25509  1776   475   766   198   818   302   327
   972    11   718  3459   376    13    17    67   379 11323    18   357
 19216   326   257  5052   447   247    82   198  8056   505   516  2551
   284   664  1904  2241    11  6666  8853   364   284   198  1939   333
  3224  1575   290 24673  5711    11  4376   564   250    64   198  7266
 41321  1808   355   284   262 15159  2963   286   262  4783  2184   447
   247    82   198 12501  1166   447   251   737   198   220   220   220
   220   220   220   220   220   220   220   220   220   220   220   220
   220   220   220   220   220   220   220   220   220   220   220   220
   220   220   220   220   220   220]",0
418,"[  220   220  1279    76  5239    29    46  3556    76  5239    29   198
   220   220   220   220   220   220   220   220   220  1279    76  5239
    29    46  3556    76  5239    29   198   220   220   220   220   220
   220   220  7359    76  2502    29   198   220   220   220   220   220
   220   220  1279    76  4625  2502    29   198   220   220   220   220
   220   220   220   220   220  1279    76  5239    29    46  3556    76
  5239    29   198   220   220   220   220   220   220   220   220   220
  1279    76  5239    29    46  3556    76  5239    29   198   220   220
   220   220   220   220   220   220   220  1279    76  5239    29    46
  3556    76  5239    29   198   220   220   220   220   220   220   220
  7359    76  4625  2502    29   198   220   220   220   220   220  7359
    76  7635    29   198   220   220   220  7359 25192   462  1732    29
   628   220  7359  2618    29   198]","[ 220  220 1279   76 5239   29   46 3556   76 5239   29  198  220  220
  220  220  220  220  220  220  220 1279   76 5239   29   46 3556   76
 5239   29  198  220  220  220  220  220  220  220 7359   76 2502   29
  198  220  220  220  220  220  220  220 1279   76 4625 2502   29  198
  220  220  220  220  220  220  220  220  220 1279   76 5239   29   46
 3556   76 5239   29  198  220  220  220  220  220  220  220  220  220
 1279   76 5239   29   46 3556   76 5239   29  198  220  220  220  220
  220  220  220 7359   76 4625 2502   29  198  220  220  220  220  220
  220  220 1279   76 4625   29  198  220  220  220  220  220  220  220
  220  220 1279   76 5239   29   46 3556   76 5239   29  198  220  220
  220  220  220  220  220  220  220 1279   76 5239]",0
419,"[ 2746  1006  2535    11  6297 26418  3781    11   850 39748  3781   290
   257  9285  7208   286 19745 16277   547  6157   351   262   649 40522
   284 13446   262 33344  2854   286   262  2656 43948 25702 36749  5139
  2746    13   383  2656  2746   373  1043   284   307  8245   290   262
 11507  7746   547  1043   284   307  7141    13   383 14587 11001   416
   262  2656  2746   547   287   922  4381   351   262  6515 14587   287
   262  1440 40522   422  1281 27173   290  7435 40080  3871    11   290
   262  2746    12 28764  5722  1598  1817   287   777 40522   547   287
  4381   351  9285  3815    13   554   262 40522   422  3871   319 13182
 11770  3513   351 12948  8710 16206   516   387   368  1659 36055   357
 33538    53    39     8   262 33344  2854   286   262  2746   373   922
   355   880    11  9472   739 28764  2867  5091    11  3573   329   262
 49574    11   287  3871   319 13182]","[ 2746  1006  2535    11  6297 26418  3781    11   850 39748  3781   290
   257  9285  7208   286 19745 16277   547  6157   351   262   649 40522
   284 13446   262 33344  2854   286   262  2656 43948 25702 36749  5139
  2746    13   383  2656  2746   373  1043   284   307  8245   290   262
 11507  7746   547  1043   284   307  7141    13   383 14587 11001   416
   262  2656  2746   547   287   922  4381   351   262  6515 14587   287
   262  1440 40522   422  1281 27173   290  7435 40080  3871    11   290
   262  2746    12 28764  5722  1598  1817   287   777 40522   547   287
  4381   351  9285  3815    13   383   649  2746   373  1043   284   307
  8245   290  7141    11   290   262 11507  7746   547  1043   284   307
  7141    13   383   649  2746   373  1043   284   307  8245   290  7141
    11   290   262 11507  7746   547  1043   284   307  7141    13   383
   649  2746   373  1043   284   307]",0
420,"[  584  7971   422 23918    11 19610    11  3908    11  4068    11 12492
    11  4392   290 13465   508   423   587  5169   319  3246    12  5363
  4530    11  5426  3000  2098    13   198   198   464  2635  2097  3188
  2346  3891   838  3925   422 23918    11  2237   422  3908    11   530
   422 12492    11   734   422 19610    11   734   422  4068    11   734
   422 13465   290   530   422  4392    13   383  2663 11506   262   938
  3624   812    11   290  2291   749  2904   257  1339   287  2795   287
   543   734 30886  8015   547 22159   329 50186   284  4589  5123   287
  4392   319  8378   286  7768    13   198   198  1026   635  3407   257
  1339   422  2805   286   938   614    11   810   257 38534  6868   508
  2627   257   471    13    50    13  9511   373 11897   284  2534   812
   287  3770   329  9361   284  2148   564   250 33665  1104   447   251
   284  7768   290  5410   284  2686]","[  584  7971   422 23918    11 19610    11  3908    11  4068    11 12492
    11  4392   290 13465   508   423   587  5169   319  3246    12  5363
  4530    11  5426  3000  2098    13   198   198   464  2635  2097  3188
  2346  3891   838  3925   422 23918    11  2237   422  3908    11   530
   422 12492    11   734   422 19610    11   734   422  4068    11   734
   422 13465   290   530   422  4392    13   383  2663 11506   262   938
  3624   812    11   290  2291   749  2904   257  1339   287  2795   287
   543   734 30886  8015   547 22159   329 50186   284  4589  5123   287
  4392   319  8378   286   435    12 41225    13   198   198   464  3188
   635  3891   257  1271   286  3925   422   262  6046  3687    11  1390
   257 19610  2771   582   508   373  5169   287   262  1578  1829   287
  2813   329  7910 29353   284  5194   257   471    13    50    13  2422
  2779   287 27028    13   198   198]",0
421,"[  220   611   357  4703   270 11405   340  3784  7353 31141     8   198
   220   220   220   220   220   220   220   340  3784  4703   270  4653
  1564     7  6307 31141    11   428  1776   198    92   198   198  1003
   198  1003  4759  4399   257  9052 10139    13   220 16766  3651   287
 13934 10139  4174   994    13   198  1003   198 19382   309   818  4354
 39516  3712  9535  4399     7    51   818  4354 15721   690   263  1635
   270     8   198    90   198   220   220   220 20512  3187   796  2081
    26   628   220   220   220   611   357   270  3784  3866 31141     8
   198   220   220   220   220   220   220   220  3187   796   340  3784
  4703   270 39516     7  6719 31141    11   428  1776   198   220   220
   220   220   198   220   220   220   611   357  4703   270     8   198
   220   220   220  1391   198   220   220   220   220   220   220   220
   340  3784 24988   434 48791     7]","[  220   611   357  4703   270 11405   340  3784  7353 31141     8   198
   220   220   220   220   220   220   220   340  3784  4703   270  4653
  1564     7  6307 31141    11   428  1776   198    92   198   198  1003
   198  1003  4759  4399   257  9052 10139    13   220 16766  3651   287
 13934 10139  4174   994    13   198  1003   198 19382   309   818  4354
 39516  3712  9535  4399     7    51   818  4354 15721   690   263  1635
   270     8   198    90   198   220   220   220 20512  3187   796  2081
    26   628   220   220   220   611   357   270  3784  3866 31141     8
   198   220   220   220   220   220   220   220   340  3784  3866 31141
     7  5661  1776   628   220   220   220   611   357   270  3784  7353
 31141     8   198   220   220   220   220   220   220   220   340  3784
  7353 31141     7  5661  1776   628   220   220   220   611   357   270
  3784  4703   270  4653  1564     8]",0
